TOTAL, LINE, TARGET, SECTION, SUBSECTION,HEIGHT, INPUT, OUTPUT
181,181,README,MAIN,JSDOC,N/A," * @param {Array} arr"," * @param {Array} arr"
182,182,README,MAIN,JSDOC,N/A," * @returns {boolean}"," * @returns {boolean}"
183,183,README,MAIN,JSDOC_END,N/A," */"," */"
184,184,README,MAIN,BLANK,N/A,N/A,""
185,185,README,MAIN,FUNC_START,N/A,"function checkArrayForValue(arr, val) {","function checkArrayForValue(arr, val) {"
186,186,README,MAIN,FUNC,N/A,"    return arr.indexOf(val) > -1;","    return arr.indexOf(val) > -1;"
187,187,README,MAIN,FUNC_END,N/A,"}","}"
188,188,README,MAIN,BLANK,N/A,N/A,""
189,189,README,MAIN,EX_START,N/A,"// Logger.log('checkArrayForValue');","Logger.log('checkArrayForValue');"
190,190,README,MAIN,EX,N/A,"// var arr_cafv = [1, 2, 3, 4];","var arr_cafv = [1, 2, 3, 4];"
191,191,README,MAIN,EX_END,N/A,"// Logger.log(checkArrayForValue(arr_cafv, 5)); // false //!EX","Logger.log(checkArrayForValue(arr_cafv, 5)); // false 
```"
192,192,README,MAIN,BLANK,N/A,N/A,""
193,193,README,MAIN,LINK,--,"// -- Remove Duplicates from Array","#### Remove Duplicates from Array ####"
194,194,README,MAIN,BLANK,N/A,N/A,""
195,195,README,MAIN,JSDOC_START,N/A,"/**","```javascript
/**"
196,196,README,MAIN,JSDOC,N/A," * Returns an array with no duplicate values."," * Returns an array with no duplicate values."
197,197,README,MAIN,JSDOC,N/A," *"," *"
198,198,README,MAIN,JSDOC,N/A," * @param {Array} arr "," * @param {Array} arr "
199,199,README,MAIN,JSDOC,N/A," * @returns {Array}"," * @returns {Array}"
200,200,README,MAIN,JSDOC_END,N/A," */"," */"
201,201,README,MAIN,BLANK,N/A,N/A,""
202,202,README,MAIN,FUNC_START,N/A,"function removeDuplicatesFromArray(arr) {","function removeDuplicatesFromArray(arr) {"
203,203,README,MAIN,FUNC,N/A,"    var result = [];","    var result = [];"
204,204,README,MAIN,FUNC,N/A,"    var check = {};","    var check = {};"
205,205,README,MAIN,FUNC,N/A,"    for (var i = 0; i < arr.length; i++) {","    for (var i = 0; i < arr.length; i++) {"
206,206,README,MAIN,FUNC,N/A,"        var item = arr[i];","        var item = arr[i];"
207,207,README,MAIN,FUNC,N/A,"        if (check[item] !== 1) {","        if (check[item] !== 1) {"
208,208,README,MAIN,FUNC,N/A,"            check[item] = 1;","            check[item] = 1;"
209,209,README,MAIN,FUNC,N/A,"            result.push(item);","            result.push(item);"
210,210,README,MAIN,FUNC,N/A,"        }","        }"
211,211,README,MAIN,FUNC,N/A,"    }","    }"
212,212,README,MAIN,FUNC,N/A,"    return result;","    return result;"
213,213,README,MAIN,FUNC_END,N/A,"}","}"
214,214,README,MAIN,BLANK,N/A,N/A,""
215,215,README,MAIN,EX_START,N/A,"// Logger.log("removeDuplicatesFromArray");","Logger.log("removeDuplicatesFromArray");"
216,216,README,MAIN,EX,N/A,"// var arr_rdfa = [1, 2, 3, 1, 2, 3, 4,];","var arr_rdfa = [1, 2, 3, 1, 2, 3, 4,];"
217,217,README,MAIN,EX_END,N/A,"// Logger.log(removeDuplicatesFromArray(arr_rdfa)); // [1, 2, 3, 4] //!EX","Logger.log(removeDuplicatesFromArray(arr_rdfa)); // [1, 2, 3, 4] 
```"
218,218,README,MAIN,BLANK,N/A,N/A,""
219,219,README,MAIN,LINK,--,"// -- Remove Empty Elements from Array","#### Remove Empty Elements from Array ####"
220,220,README,MAIN,BLANK,N/A,N/A,""
221,221,README,MAIN,JSDOC_START,N/A,"/**","```javascript
/**"
222,222,README,MAIN,JSDOC,N/A," * Returns an array with no empty elements."," * Returns an array with no empty elements."
223,223,README,MAIN,JSDOC,N/A," *"," *"
224,224,README,MAIN,JSDOC,N/A," * @param {*} x"," * @param {*} x"
225,225,README,MAIN,JSDOC,N/A," * @returns {Array}"," * @returns {Array}"
226,226,README,MAIN,JSDOC_END,N/A," */"," */"
227,227,README,MAIN,BLANK,N/A,N/A,""
228,228,README,MAIN,FUNC_START,N/A,"function removeEmptyElementsFromArray(arr) {","function removeEmptyElementsFromArray(arr) {"
229,229,README,MAIN,FUNC,N/A,"    var result = [];","    var result = [];"
230,230,README,MAIN,FUNC,N/A,"    for (var i = 0; i < arr.length; i++) {","    for (var i = 0; i < arr.length; i++) {"
231,231,README,MAIN,FUNC,N/A,"        if (arr[i] !== undefined || '') {","        if (arr[i] !== undefined || '') {"
232,232,README,MAIN,FUNC,N/A,"            result.push(arr[i]);","            result.push(arr[i]);"
233,233,README,MAIN,FUNC,N/A,"        }","        }"
234,234,README,MAIN,FUNC,N/A,"    }","    }"
235,235,README,MAIN,FUNC,N/A,"    return result;","    return result;"
236,236,README,MAIN,FUNC_END,N/A,"}","}"
237,237,README,MAIN,BLANK,N/A,N/A,""
238,238,README,MAIN,EX_START,N/A,"// Logger.log("removeEmptyElementsFromArray");","Logger.log("removeEmptyElementsFromArray");"
239,239,README,MAIN,EX,N/A,"// var arr_reefa = ["a",,"b",,,"c"];","var arr_reefa = ["a",,"b",,,"c"];"
240,240,README,MAIN,EX_END,N/A,"// Logger.log(removeEmptyElementsFromArray(arr_reefa)); // ["a", "b", "c"] //!EX","Logger.log(removeEmptyElementsFromArray(arr_reefa)); // ["a", "b", "c"] 
```"
241,241,README,MAIN,BLANK,N/A,N/A,""
242,242,README,MAIN,LINK,--,"// -- Count of Values in Array","#### Count of Values in Array ####"
243,243,README,MAIN,BLANK,N/A,N/A,""
244,244,README,MAIN,JSDOC_START,N/A,"/**","```javascript
/**"
245,245,README,MAIN,JSDOC,N/A," * Returns an array of objects. "," * Returns an array of objects. "
246,246,README,MAIN,JSDOC,N/A," * Objects in the array have two properties: count and value."," * Objects in the array have two properties: count and value."
247,247,README,MAIN,JSDOC,N/A," *"," *"
248,248,README,MAIN,JSDOC,N/A," * @param {Array} arr"," * @param {Array} arr"
249,249,README,MAIN,JSDOC,N/A," * @property {string} value "," * @property {string} value "
250,250,README,MAIN,JSDOC,N/A," * @property {string} count "," * @property {string} count "
251,251,README,MAIN,JSDOC,N/A," * @returns {Object[]}"," * @returns {Object[]}"
252,252,README,MAIN,JSDOC_END,N/A," */"," */"
253,253,README,MAIN,BLANK,N/A,N/A,""
254,254,README,MAIN,FUNC_START,N/A,"function countOfValuesInArray(arr) {","function countOfValuesInArray(arr) {"
255,255,README,MAIN,FUNC,N/A,"    var result = [];","    var result = [];"
256,256,README,MAIN,FUNC,N/A,"    var copy = arr.slice(0);","    var copy = arr.slice(0);"
257,257,README,MAIN,FUNC,N/A,"    for (var i = 0; i < arr.length; i++) {","    for (var i = 0; i < arr.length; i++) {"
258,258,README,MAIN,FUNC,N/A,"        var myCount = 0;","        var myCount = 0;"
259,259,README,MAIN,FUNC,N/A,"        for (var w = 0; w < copy.length; w++) {","        for (var w = 0; w < copy.length; w++) {"
260,260,README,MAIN,FUNC,N/A,"            if (arr[i] == copy[w]) {","            if (arr[i] == copy[w]) {"
261,261,README,MAIN,FUNC,N/A,"                myCount++;","                myCount++;"
262,262,README,MAIN,FUNC,N/A,"                delete copy[w];","                delete copy[w];"
263,263,README,MAIN,FUNC,N/A,"            }","            }"
264,264,README,MAIN,FUNC,N/A,"        }","        }"
265,265,README,MAIN,FUNC,N/A,"        if (myCount > 0) {","        if (myCount > 0) {"
266,266,README,MAIN,FUNC,N/A,"            var obj = {};","            var obj = {};"
267,267,README,MAIN,FUNC,N/A,"            obj.value = arr[i];","            obj.value = arr[i];"
268,268,README,MAIN,FUNC,N/A,"            obj.count = myCount;","            obj.count = myCount;"
269,269,README,MAIN,FUNC,N/A,"            result.push(obj);","            result.push(obj);"
270,270,README,MAIN,FUNC,N/A,"        }","        }"
271,271,README,MAIN,FUNC,N/A,"    }","    }"
272,272,README,MAIN,FUNC,N/A,"    return result;","    return result;"
273,273,README,MAIN,FUNC_END,N/A,"}","}"
274,274,README,MAIN,BLANK,N/A,N/A,""
275,275,README,MAIN,EX_START,N/A,"// Logger.log("countOfValuesInArray");","Logger.log("countOfValuesInArray");"
276,276,README,MAIN,EX,N/A,"// var arr_covia = ["a", "b", "c", "a", "b", "c", "a"];","var arr_covia = ["a", "b", "c", "a", "b", "c", "a"];"
277,277,README,MAIN,EX,N/A,"// Logger.log(countOfValuesInArray(arr_covia)); ","Logger.log(countOfValuesInArray(arr_covia)); "
278,278,README,MAIN,EX_END,N/A,"// [{count=3.0, value=a}, {count=2.0, value=b}, {count=2.0, value=c}] //!EX","// [{count=3.0, value=a}, {count=2.0, value=b}, {count=2.0, value=c}] 
```"
279,279,README,MAIN,BLANK,N/A,N/A,""
280,280,README,MAIN,LINK,--,"// -- Intersect of Two Arrays","#### Intersect of Two Arrays ####"
281,281,README,MAIN,BLANK,N/A,N/A,""
282,282,README,MAIN,JSDOC_START,N/A,"/**","```javascript
/**"
283,283,README,MAIN,JSDOC,N/A," * Returns an array containing the elements found in both arrays."," * Returns an array containing the elements found in both arrays."
284,284,README,MAIN,JSDOC,N/A," *"," *"
285,285,README,MAIN,JSDOC,N/A," * @param {Array} arrA"," * @param {Array} arrA"
286,286,README,MAIN,JSDOC,N/A," * @param {Array} arrB"," * @param {Array} arrB"
287,287,README,MAIN,JSDOC,N/A," * @returns {Array}"," * @returns {Array}"
288,288,README,MAIN,JSDOC_END,N/A," */"," */"
289,289,README,MAIN,BLANK,N/A,N/A,""
290,290,README,MAIN,FUNC_START,N/A,"function intersectOfTwoArrays(arrA, arrB) {","function intersectOfTwoArrays(arrA, arrB) {"
291,291,README,MAIN,FUNC,N/A,"    var result = [];","    var result = [];"
292,292,README,MAIN,FUNC,N/A,"    var a = 0;","    var a = 0;"
293,293,README,MAIN,FUNC,N/A,"    var b = 0;","    var b = 0;"
294,294,README,MAIN,FUNC,N/A,"    while (a < arrA.length && b < arrB.length) {","    while (a < arrA.length && b < arrB.length) {"
295,295,README,MAIN,FUNC,N/A,"        if (arrA[a] < arrB[b]) {","        if (arrA[a] < arrB[b]) {"
296,296,README,MAIN,FUNC,N/A,"            a++;","            a++;"
297,297,README,MAIN,FUNC,N/A,"        } else if (arrA[a] > arrB[b]) {","        } else if (arrA[a] > arrB[b]) {"
298,298,README,MAIN,FUNC,N/A,"            b++;","            b++;"
299,299,README,MAIN,FUNC,N/A,"        } else {","        } else {"
300,300,README,MAIN,FUNC,N/A,"            result.push(arrA[a]);","            result.push(arrA[a]);"
301,301,README,MAIN,FUNC,N/A,"            a++;","            a++;"
302,302,README,MAIN,FUNC,N/A,"            b++;","            b++;"
303,303,README,MAIN,FUNC,N/A,"        }","        }"
304,304,README,MAIN,FUNC,N/A,"    }","    }"
305,305,README,MAIN,FUNC,N/A,"    return result;","    return result;"
306,306,README,MAIN,FUNC_END,N/A,"}","}"
307,307,README,MAIN,BLANK,N/A,N/A,""
308,308,README,MAIN,EX_START,N/A,"// Logger.log("intersectOfTwoArrays");","Logger.log("intersectOfTwoArrays");"
309,309,README,MAIN,EX,N/A,"// var arrA_iota = [1, 2, 3];","var arrA_iota = [1, 2, 3];"
310,310,README,MAIN,EX,N/A,"// var arrB_iota = [3, 4, 5];","var arrB_iota = [3, 4, 5];"
311,311,README,MAIN,EX_END,N/A,"// Logger.log(intersectOfTwoArrays(arrA_iota, arrB_iota)); // [3] //!EX","Logger.log(intersectOfTwoArrays(arrA_iota, arrB_iota)); // [3] 
```"
312,312,README,MAIN,BLANK,N/A,N/A,""
313,313,README,MAIN,LINK,--,"// -- Compare Two Arrays ","#### Compare Two Arrays  ####"
314,314,README,MAIN,BLANK,N/A,N/A,""
315,315,README,MAIN,JSDOC_START,N/A,"/**","```javascript
/**"
316,316,README,MAIN,JSDOC,N/A," * Returns true if both arrays contain the same elements in the same order."," * Returns true if both arrays contain the same elements in the same order."
317,317,README,MAIN,JSDOC,N/A," *"," *"
318,318,README,MAIN,JSDOC,N/A," * @param {Array} arrA"," * @param {Array} arrA"
319,319,README,MAIN,JSDOC,N/A," * @param {Array} arrB"," * @param {Array} arrB"
320,320,README,MAIN,JSDOC,N/A," * @returns {boolean}"," * @returns {boolean}"
321,321,README,MAIN,JSDOC_END,N/A," */"," */"
322,322,README,MAIN,BLANK,N/A,N/A,""
323,323,README,MAIN,FUNC_START,N/A,"function compareTwoArrays(arrA, arrB) {","function compareTwoArrays(arrA, arrB) {"
324,324,README,MAIN,FUNC,N/A,"    if (arrA.length !== arrB.length) {","    if (arrA.length !== arrB.length) {"
325,325,README,MAIN,FUNC,N/A,"        return false;","        return false;"
326,326,README,MAIN,FUNC,N/A,"    }","    }"
327,327,README,MAIN,FUNC,N/A,N/A,""
328,328,README,MAIN,FUNC,N/A,"    for (var i = arrA.length; i--;) {","    for (var i = arrA.length; i--;) {"
329,329,README,MAIN,FUNC,N/A,"        if (arrA[i] !== arrB[i]) {","        if (arrA[i] !== arrB[i]) {"
330,330,README,MAIN,FUNC,N/A,"            return false;","            return false;"
331,331,README,MAIN,FUNC,N/A,"        }","        }"
332,332,README,MAIN,FUNC,N/A,"    }","    }"
333,333,README,MAIN,FUNC,N/A,"    return true;","    return true;"
334,334,README,MAIN,FUNC_END,N/A,"}","}"
335,335,README,MAIN,BLANK,N/A,N/A,""
336,336,README,MAIN,EX_START,N/A,"// Logger.log("compareTwoArrays");","Logger.log("compareTwoArrays");"
337,337,README,MAIN,EX,N/A,"// var arrA_cta = [1, 2, 3, 4, 5];","var arrA_cta = [1, 2, 3, 4, 5];"
338,338,README,MAIN,EX,N/A,"// var arrB_cta = [1, 2, 3, 4, 5];","var arrB_cta = [1, 2, 3, 4, 5];"
339,339,README,MAIN,EX,N/A,"// var arrC_cta = [5, 4, 3, 2, 1];","var arrC_cta = [5, 4, 3, 2, 1];"
340,340,README,MAIN,EX,N/A,"// Logger.log(compareTwoArrays(arrA_cta, arrB_cta)); // true","Logger.log(compareTwoArrays(arrA_cta, arrB_cta)); // true"
341,341,README,MAIN,EX_END,N/A,"// Logger.log(compareTwoArrays(arrA_cta, arrC_cta)); // false //!EX","Logger.log(compareTwoArrays(arrA_cta, arrC_cta)); // false 
```"
342,342,README,MAIN,BLANK,N/A,N/A,""
343,343,README,MAIN,LINK,--,"// -- Array as Delimited String","#### Array as Delimited String ####"
344,344,README,MAIN,BLANK,N/A,N/A,""
345,345,README,MAIN,JSDOC_START,N/A,"/**","```javascript
/**"
346,346,README,MAIN,JSDOC,N/A," * Returns a string of array values. "," * Returns a string of array values. "
347,347,README,MAIN,JSDOC,N/A," * Elements are separated by a delimiter and a space."," * Elements are separated by a delimiter and a space."
348,348,README,MAIN,JSDOC,N/A," *"," *"
349,349,README,MAIN,JSDOC,N/A," * @param {Array} arr"," * @param {Array} arr"
350,350,README,MAIN,JSDOC,N/A," * @param {string} delim"," * @param {string} delim"
351,351,README,MAIN,JSDOC,N/A," * @returns {string}"," * @returns {string}"
352,352,README,MAIN,JSDOC_END,N/A," */"," */"
353,353,README,MAIN,BLANK,N/A,N/A,""
354,354,README,MAIN,FUNC_START,N/A,"function arrayAsDelimitedString(arr, delim) {","function arrayAsDelimitedString(arr, delim) {"
355,355,README,MAIN,FUNC,N/A,"    var result = "";","    var result = "";"
356,356,README,MAIN,FUNC,N/A,"    var copy = removeDuplicatesFromArray(arr);","    var copy = removeDuplicatesFromArray(arr);"
357,357,README,MAIN,FUNC,N/A,"    for (var i = 0; i < copy.length; i++) {","    for (var i = 0; i < copy.length; i++) {"
358,358,README,MAIN,FUNC,N/A,"        if (i < copy.length) {","        if (i < copy.length) {"
359,359,README,MAIN,FUNC,N/A,"            result += copy[i] + delim + " ";","            result += copy[i] + delim + " ";"
360,360,README,MAIN,FUNC,N/A,"        } else if (i === copy.length) {","        } else if (i === copy.length) {"
361,361,README,MAIN,FUNC,N/A,"            result += copy[i];","            result += copy[i];"
362,362,README,MAIN,FUNC,N/A,"        }","        }"
363,363,README,MAIN,FUNC,N/A,"    }","    }"
364,364,README,MAIN,FUNC,N/A,"    return result;","    return result;"
365,365,README,MAIN,FUNC_END,N/A,"}","}"
366,366,README,MAIN,BLANK,N/A,N/A,""
367,367,README,MAIN,EX_START,N/A,"// Logger.log("arrayAsDelimitedString");","Logger.log("arrayAsDelimitedString");"
368,368,README,MAIN,EX,N/A,"// var arr_da = ["c@example.com", "b@example.com", "a@example.com"];","var arr_da = ["c@example.com", "b@example.com", "a@example.com"];"
369,369,README,MAIN,EX,N/A,"// Logger.log(arrayAsDelimitedString(arr_da, ",")); ","Logger.log(arrayAsDelimitedString(arr_da, ",")); "
370,370,README,MAIN,EX_END,N/A,"// // "c@example.com, b@example.com, a@example.com" //!EX","// // "c@example.com, b@example.com, a@example.com" 
```"
371,371,README,MAIN,BLANK,N/A,N/A,""
372,372,README,MAIN,LINK,--,"// -- Array as Modified Delimited String","#### Array as Modified Delimited String ####"
373,373,README,MAIN,BLANK,N/A,N/A,""
374,374,README,MAIN,JSDOC_START,N/A,"/**","```javascript
/**"
375,375,README,MAIN,JSDOC,N/A," * Returns a string of array values."," * Returns a string of array values."
376,376,README,MAIN,JSDOC,N/A," * Elements are separated by a delimiter and a space, each followed by a modification."," * Elements are separated by a delimiter and a space, each followed by a modification."
377,377,README,MAIN,JSDOC,N/A," *"," *"
378,378,README,MAIN,JSDOC,N/A," * @param {Array} arr"," * @param {Array} arr"
379,379,README,MAIN,JSDOC,N/A," * @param {string} delim"," * @param {string} delim"
380,380,README,MAIN,JSDOC,N/A," * @param {string} mod Modification to append to each item in the array."," * @param {string} mod Modification to append to each item in the array."
381,381,README,MAIN,JSDOC,N/A," * @returns {string}"," * @returns {string}"
382,382,README,MAIN,JSDOC_END,N/A," */"," */"
383,383,README,MAIN,BLANK,N/A,N/A,""
384,384,README,MAIN,FUNC_START,N/A,"function arrayAsModifiedDelimitedString(arr, delim, mod) {","function arrayAsModifiedDelimitedString(arr, delim, mod) {"
385,385,README,MAIN,FUNC,N/A,"    var result = "";","    var result = "";"
386,386,README,MAIN,FUNC,N/A,"    var copy = removeDuplicatesFromArray(arr);","    var copy = removeDuplicatesFromArray(arr);"
387,387,README,MAIN,FUNC,N/A,"    for (var i = 0; i < copy.length; i++) {","    for (var i = 0; i < copy.length; i++) {"
388,388,README,MAIN,FUNC,N/A,"        if (i < copy.length) {","        if (i < copy.length) {"
389,389,README,MAIN,FUNC,N/A,"            result += copy[i] + mod + delim + " ";","            result += copy[i] + mod + delim + " ";"
390,390,README,MAIN,FUNC,N/A,"        } else if (i === copy.length) {","        } else if (i === copy.length) {"
391,391,README,MAIN,FUNC,N/A,"            result += copy[i] + mod + delim;","            result += copy[i] + mod + delim;"
392,392,README,MAIN,FUNC,N/A,"        }","        }"
393,393,README,MAIN,FUNC,N/A,"    }","    }"
394,394,README,MAIN,FUNC,N/A,"    return result;","    return result;"
395,395,README,MAIN,FUNC_END,N/A,"}","}"
396,396,README,MAIN,BLANK,N/A,N/A,""
397,397,README,MAIN,EX_START,N/A,"Logger.log("arrayAsModifiedDelimitedString");","Logger.log("arrayAsModifiedDelimitedString");"
398,398,README,MAIN,EX,N/A,"var arr_aamds = ["x", "z", "y"];","var arr_aamds = ["x", "z", "y"];"
399,399,README,MAIN,EX,N/A,"Logger.log(arrayAsModifiedDelimitedString(arr_aamds, ",", "@example.com")); ","Logger.log(arrayAsModifiedDelimitedString(arr_aamds, ",", "@example.com")); "
400,400,README,MAIN,EX_END,N/A,"// "x@example.com, y@example.com, z@example.com" //!EX","// "x@example.com, y@example.com, z@example.com" 
```"
401,401,README,MAIN,BLANK,N/A,N/A,""
402,402,README,MAIN,LINK,-,"// - Two Dimensional Array","### Two Dimensional Array ###"
403,403,README,MAIN,BLANK,N/A,N/A,""
404,404,README,MAIN,JSDOC_START,N/A,"/**","```javascript
/**"
405,405,README,MAIN,JSDOC,N/A," * Returns an array containing all values in a two dimensional array."," * Returns an array containing all values in a two dimensional array."
406,406,README,MAIN,JSDOC,N/A," *"," *"
407,407,README,MAIN,JSDOC,N/A," * @param {Array[]} arr"," * @param {Array[]} arr"
408,408,README,MAIN,JSDOC,N/A," * @returns {Array} "," * @returns {Array} "
409,409,README,MAIN,JSDOC_END,N/A," */"," */"
410,410,README,MAIN,BLANK,N/A,N/A,""
411,411,README,MAIN,FUNC_START,N/A,"function flattenTwoDimensionalArray(arr) {","function flattenTwoDimensionalArray(arr) {"
412,412,README,MAIN,FUNC_START,N/A,"    var result = arr.reduce(function(a, b) {","    var result = arr.reduce(function(a, b) {"
413,413,README,MAIN,FUNC,N/A,"        return a.concat(b);","        return a.concat(b);"
414,414,README,MAIN,FUNC,N/A,"    });","    });"
415,415,README,MAIN,FUNC,N/A,"    return result;","    return result;"
416,416,README,MAIN,FUNC_END,N/A,"}","}"
417,417,README,MAIN,BLANK,N/A,N/A,""
418,418,README,MAIN,EX_START,N/A,"// Logger.log("flattenTwoDimensionalArray");","Logger.log("flattenTwoDimensionalArray");"
