TOTAL, LINE, TARGET, SECTION, SUBSECTION,HEIGHT, INPUT, OUTPUT
419,419,README,MAIN,EX,N/A,"// var sheet_ftda = SpreadsheetApp.getActiveSpreadsheet().getSheetByName("Sheet1");","var sheet_ftda = SpreadsheetApp.getActiveSpreadsheet().getSheetByName("Sheet1");"
420,420,README,MAIN,EX,N/A,"// var val_ftda   = sheet_ftda.getRange("G2:H5").getValues();","var val_ftda   = sheet_ftda.getRange("G2:H5").getValues();"
421,421,README,MAIN,EX,N/A,"// Logger.log(flattenTwoDimensionalArray(val_ftda).sort()); ","Logger.log(flattenTwoDimensionalArray(val_ftda).sort()); "
422,422,README,MAIN,EX_END,N/A,"// [1, 2, 3, 4, 5, 6, 7, 8] //!EX","// [1, 2, 3, 4, 5, 6, 7, 8] 
```"
423,1,LIBRARY,QUICK-START,HEADER,N/A,"// !=== QUICK-START",""
424,2,LIBRARY,README,HEADER,N/A,"// !=== README",""
425,3,LIBRARY,README,DIRECT,N/A,"// # Google Apps Script Cheat Sheet #",""
426,4,LIBRARY,README,FOOTER,N/A,"// ===!",""
427,5,LIBRARY,QUICK-START,HEADER,N/A,"// !=== QUICK-START",""
428,6,LIBRARY,QUICK-START,DIRECT,N/A,"// function test() {}",""
429,7,LIBRARY,QUICK-START,DIRECT,N/A,"// Logger.log('Start');",""
430,8,LIBRARY,QUICK-START,FOOTER,N/A,"// ===!",""
431,9,LIBRARY,NAV,HEADER,N/A,"// !=== NAV",""
432,10,LIBRARY,NAV,LINK,N/A,"// |*| # General",""
433,11,LIBRARY,NAV,LINK,N/A,"// |*| - Array",""
434,12,LIBRARY,NAV,LINK,N/A,"// |*| -- Check Array for a Value",""
435,13,LIBRARY,NAV,LINK,N/A,"// |*| -- Remove Duplicates from Array",""
436,14,LIBRARY,NAV,LINK,N/A,"// |*| -- Remove Empty Elements from Array",""
437,15,LIBRARY,NAV,LINK,N/A,"// |*| -- Count of Values in Array",""
438,16,LIBRARY,NAV,LINK,N/A,"// |*| -- Intersect of Two Arrays",""
439,17,LIBRARY,NAV,LINK,N/A,"// |*| -- Compare Two Arrays",""
440,18,LIBRARY,NAV,LINK,N/A,"// |*| -- Array as Delimited String",""
441,19,LIBRARY,NAV,LINK,N/A,"// |*| -- Array as Modified Delimited String",""
442,20,LIBRARY,NAV,LINK,N/A,"// |*| - Two Dimensional Array",""
443,21,LIBRARY,NAV,LINK,N/A,"// |*| -- Flatten Two Dimensional Array",""
444,22,LIBRARY,NAV,LINK,N/A,"// | | - Array of Objects",""
445,23,LIBRARY,NAV,LINK,N/A,"// | | -- Sort Array of Objects by Property or Properties",""
446,24,LIBRARY,NAV,LINK,N/A,"// | | -- Find Object in Array of Objects",""
447,25,LIBRARY,NAV,LINK,N/A,"// | | -- Find First or Last Object in Array of Objects by Timestamp",""
448,26,LIBRARY,NAV,LINK,N/A,"// | | -- Filter Array of Objects by Value or Values",""
449,27,LIBRARY,NAV,LINK,N/A,"// | | -- Unify Properties for Objects in Array of Objects",""
450,28,LIBRARY,NAV,LINK,N/A,"// | | - Object",""
451,29,LIBRARY,NAV,LINK,N/A,"// | | -- Array of Object Values",""
452,30,LIBRARY,NAV,LINK,N/A,"// | | -- Merge Objects",""
453,31,LIBRARY,NAV,LINK,N/A,"// | | -- Check for Valid Object",""
454,32,LIBRARY,NAV,LINK,N/A,"// | | - Dates and Times",""
455,33,LIBRARY,NAV,LINK,N/A,"// | | -- Formatted Date Time",""
456,34,LIBRARY,NAV,LINK,N/A,"// | | -- Append Date Time",""
457,35,LIBRARY,NAV,LINK,N/A,"// | | -- Date Object from String",""
458,36,LIBRARY,NAV,LINK,N/A,"// | | -- Match a Date to a Date Range",""
459,37,LIBRARY,NAV,LINK,N/A,"// | | - String",""
460,38,LIBRARY,NAV,LINK,N/A,"// | | -- Check String for Substring",""
461,39,LIBRARY,NAV,LINK,N/A,"// | | -- Convert String to Snake Case",""
462,40,LIBRARY,NAV,LINK,N/A,"// | | Drive",""
463,41,LIBRARY,NAV,LINK,N/A,"// | | - Utility Functions for Drive",""
464,42,LIBRARY,NAV,LINK,N/A,"// | | -- Validate Path String",""
465,43,LIBRARY,NAV,LINK,N/A,"// | | -- Get Basename or Inverse Basename",""
466,44,LIBRARY,NAV,LINK,N/A,"// | | -- Validate MIME Type",""
467,45,LIBRARY,NAV,LINK,N/A,"// | | -- Match MIME Type ",""
468,46,LIBRARY,NAV,LINK,N/A,"// | | - Folders",""
469,47,LIBRARY,NAV,LINK,N/A,"// | | -- Array of Folders",""
470,48,LIBRARY,NAV,LINK,N/A,"// | | --- Array of Folders at Root",""
471,49,LIBRARY,NAV,LINK,N/A,"// | | --- Array of Folders in Folder",""
472,50,LIBRARY,NAV,LINK,N/A,"// | | --- Array of Folders at Path",""
473,51,LIBRARY,NAV,LINK,N/A,"// | | --- Array of Folders in Drive",""
474,52,LIBRARY,NAV,LINK,N/A,"// | | -- Array of Folder Names",""
475,53,LIBRARY,NAV,LINK,N/A,"// | | -- Find a Folder",""
476,54,LIBRARY,NAV,LINK,N/A,"// | | --- Find Folder at Root",""
477,55,LIBRARY,NAV,LINK,N/A,"// | | --- Find Folder in Folder",""
478,56,LIBRARY,NAV,LINK,N/A,"// | | --- Find Folder at Path",""
479,57,LIBRARY,NAV,LINK,N/A,"// | | --- Find Folder in Drive",""
480,58,LIBRARY,NAV,LINK,N/A,"// | | -- Check for a Folder",""
481,59,LIBRARY,NAV,LINK,N/A,"// | | --- Check for Folder at Root",""
482,60,LIBRARY,NAV,LINK,N/A,"// | | --- Check for Folder in Folder",""
483,61,LIBRARY,NAV,LINK,N/A,"// | | --- Check for Folder at Path",""
484,62,LIBRARY,NAV,LINK,N/A,"// | | -- Create a Folder",""
485,63,LIBRARY,NAV,LINK,N/A,"// | | --- Create Folder at Root",""
486,64,LIBRARY,NAV,LINK,N/A,"// | | --- Create Folder in Folder",""
487,65,LIBRARY,NAV,LINK,N/A,"// | | --- Create Folder at Path",""
488,66,LIBRARY,NAV,LINK,N/A,"// | | -- Create Folders",""
489,67,LIBRARY,NAV,LINK,N/A,"// | | --- Create Folders at Root",""
490,68,LIBRARY,NAV,LINK,N/A,"// | | --- Create Folders in Folder",""
491,69,LIBRARY,NAV,LINK,N/A,"// | | --- Create Folders at Path",""
492,70,LIBRARY,NAV,LINK,N/A,"// | | -- Verify Folder",""
493,71,LIBRARY,NAV,LINK,N/A,"// | | --- Verify Folder at Root",""
494,72,LIBRARY,NAV,LINK,N/A,"// | | --- Verify Folder in a Folder",""
495,73,LIBRARY,NAV,LINK,N/A,"// | | --- Verify Folder Path",""
496,74,LIBRARY,NAV,LINK,N/A,"// | | -- Verify Folders",""
497,75,LIBRARY,NAV,LINK,N/A,"// | | --- Verify Folders in a Folder",""
498,76,LIBRARY,NAV,LINK,N/A,"// | | --- Verify Folders at Root",""
499,77,LIBRARY,NAV,LINK,N/A,"// | | - Files",""
500,78,LIBRARY,NAV,LINK,N/A,"// | | -- Array of Files",""
501,79,LIBRARY,NAV,LINK,N/A,"// | | --- Array of Files at Root",""
502,80,LIBRARY,NAV,LINK,N/A,"// | | --- Array of Files in Folder",""
503,81,LIBRARY,NAV,LINK,N/A,"// | | --- Array of Files at Path",""
504,82,LIBRARY,NAV,LINK,N/A,"// | | --- Array of All Files in Drive",""
505,83,LIBRARY,NAV,LINK,N/A,"// | | -- Array of File Names",""
506,84,LIBRARY,NAV,LINK,N/A,"// | | -- Find a File",""
507,85,LIBRARY,NAV,LINK,N/A,"// | | --- Find a File at Root",""
508,86,LIBRARY,NAV,LINK,N/A,"// | | --- Find a File in a Folder",""
509,87,LIBRARY,NAV,LINK,N/A,"// | | --- Find File at Path",""
510,88,LIBRARY,NAV,LINK,N/A,"// | | --- Find a File in Drive",""
511,89,LIBRARY,NAV,LINK,N/A,"// | | -- Check for a File",""
512,90,LIBRARY,NAV,LINK,N/A,"// | | --- Check for a File at Root",""
513,91,LIBRARY,NAV,LINK,N/A,"// | | --- Check for a File in a Folder",""
514,92,LIBRARY,NAV,LINK,N/A,"// | | --- Check for a File at Path",""
515,93,LIBRARY,NAV,LINK,N/A,"// | | -- Create a File",""
516,94,LIBRARY,NAV,LINK,N/A,"// | | --- Create File at Root",""
517,95,LIBRARY,NAV,LINK,N/A,"// | | --- Create File in a Folder",""
518,96,LIBRARY,NAV,LINK,N/A,"// | | --- Create File at Path",""
519,97,LIBRARY,NAV,LINK,N/A,"// | | -- Verify File",""
520,98,LIBRARY,NAV,LINK,N/A,"// | | --- Verify File at Root",""
521,99,LIBRARY,NAV,LINK,N/A,"// | | --- Verify File in Folder",""
522,100,LIBRARY,NAV,LINK,N/A,"// | | --- Verify File at Path",""
523,101,LIBRARY,NAV,LINK,N/A,"// | | -- Id of Active File",""
524,102,LIBRARY,NAV,LINK,N/A,"// | | -- Open File as MIME Type",""
525,103,LIBRARY,NAV,LINK,N/A,"// | | -- Copy a File to a Folder",""
526,104,LIBRARY,NAV,LINK,N/A,"// | | -- Move a File to a Folder",""
527,105,LIBRARY,NAV,LINK,N/A,"// | | - Files and Folders",""
528,106,LIBRARY,NAV,LINK,N/A,"// | | -- Rename a File or Folder",""
529,107,LIBRARY,NAV,LINK,N/A,"// | | -- Parent Folder of a File or Folder",""
530,108,LIBRARY,NAV,LINK,N/A,"// | | -- Zip All Files in a Folder",""
531,109,LIBRARY,NAV,LINK,N/A,"// | | Sheets",""
532,110,LIBRARY,NAV,LINK,N/A,"// | | - Utility Functions for Sheets",""
533,111,LIBRARY,NAV,LINK,N/A,"// | | -- Convert Column Number to a Letter",""
534,112,LIBRARY,NAV,LINK,N/A,"// | | -- Convert Column Letter to a Number",""
535,113,LIBRARY,NAV,LINK,N/A,"// | | -- Replicating Import Range",""
536,114,LIBRARY,NAV,LINK,N/A,"// | | -- Array of Sheet Names",""
537,115,LIBRARY,NAV,LINK,N/A,"// | | - A1 Notation",""
538,116,LIBRARY,NAV,LINK,N/A,"// | | -- A1 Object",""
539,117,LIBRARY,NAV,LINK,N/A,"// | | -- Validate A1",""
540,118,LIBRARY,NAV,LINK,N/A,"// | | - Object",""
541,119,LIBRARY,NAV,LINK,N/A,"// | | -- Object for Range ",""
542,120,LIBRARY,NAV,LINK,N/A,"// | | - Array of Objects",""
543,121,LIBRARY,NAV,LINK,N/A,"// | | -- Header Range",""
544,122,LIBRARY,NAV,LINK,N/A,"// | | -- Value Range",""
545,123,LIBRARY,NAV,LINK,N/A,"// | | -- Header Values",""
546,124,LIBRARY,NAV,LINK,N/A,"// | | -- Array of Objects for Range",""
547,125,LIBRARY,NAV,LINK,N/A,"// | | -- Array of Objects for Sheet",""
548,126,LIBRARY,NAV,LINK,N/A,"// | | -- Array of Objects for A1 Notation",""
549,127,LIBRARY,NAV,LINK,N/A,"// | | - Array ",""
550,128,LIBRARY,NAV,LINK,N/A,"// | | -- Array of Values for Column",""
551,129,LIBRARY,NAV,LINK,N/A,"// | | --- For Header Value",""
552,130,LIBRARY,NAV,LINK,N/A,"// | | --- For Column Number",""
553,131,LIBRARY,NAV,LINK,N/A,"// | | --- For Range Object ",""
554,132,LIBRARY,NAV,LINK,N/A,"// | | Docs",""
555,133,LIBRARY,NAV,LINK,N/A,"// | | - Utility Functions for Docs",""
556,134,LIBRARY,NAV,LINK,N/A,"// | | -- Access Document Body",""
557,135,LIBRARY,NAV,LINK,N/A,"// | | -- Clear Document Body",""
558,136,LIBRARY,NAV,LINK,N/A,"// | | Merges",""
559,137,LIBRARY,NAV,LINK,N/A,"// | | - Sheets and Docs",""
560,138,LIBRARY,NAV,LINK,N/A,"// | | -- String From Object Properties ",""
561,139,LIBRARY,NAV,LINK,N/A,"// | | -- Replace Object Properties ",""
562,140,LIBRARY,NAV,LINK,N/A,"// | | --- Replace Object Properties in Document",""
563,141,LIBRARY,NAV,LINK,N/A,"// | | --- Replace Object Properties in Spreadsheet",""
564,142,LIBRARY,NAV,LINK,N/A,"// | | --- Replace Object Properties in Sheet",""
565,143,LIBRARY,NAV,LINK,N/A,"// | | -- Copy Template for Item in Array of Objects and Replace Object Properties",""
566,144,LIBRARY,NAV,LINK,N/A,"// | | --- Copy Document Template and Replace Object Properties",""
567,145,LIBRARY,NAV,LINK,N/A,"// | | --- Copy Spreadsheet Template and Replace Object Properties",""
568,146,LIBRARY,NAV,LINK,N/A,"// | | -- Cell Shading",""
569,147,LIBRARY,NAV,LINK,N/A,"// | | --- Index Object Properties",""
570,148,LIBRARY,NAV,LINK,N/A,"// | | -- Create Bulleted List in Document for Array of Objects",""
571,149,LIBRARY,NAV,LINK,N/A,"// | | --- Single Division List",""
572,150,LIBRARY,NAV,LINK,N/A,"// | | --- Multi Division List",""
573,151,LIBRARY,NAV,LINK,N/A,"// | | - Gmail",""
574,152,LIBRARY,NAV,LINK,N/A,"// | | -- Mail Merge",""
575,153,LIBRARY,NAV,LINK,N/A,"// | | --- Append Body Property for Object in Array of Objects ",""
576,154,LIBRARY,NAV,LINK,N/A,"// | | --- Run Mail Merge for Array of Objects",""
577,155,LIBRARY,NAV,LINK,N/A,"// | | Forms",""
578,156,LIBRARY,NAV,LINK,N/A,"// | | - Utility Functions for Forms",""
579,157,LIBRARY,NAV,LINK,N/A,"// | | -- Array of Form Items",""
580,158,LIBRARY,NAV,LINK,N/A,"// | | -- Get Form Item By Name",""
581,159,LIBRARY,NAV,LINK,N/A,"// | | -- Set Item Choices",""
582,160,LIBRARY,NAV,LINK,N/A,"// | | -- Get Destination Sheet",""
583,161,LIBRARY,NAV,LINK,N/A,"// | | - Responses",""
584,162,LIBRARY,NAV,LINK,N/A,"// | | -- Last Response as Object",""
585,163,LIBRARY,NAV,LINK,N/A,"// | | -- Last Response as Array of Objects",""
586,164,LIBRARY,NAV,LINK,N/A,"// | | -- All Responses as Array of Objects",""
587,165,LIBRARY,NAV,LINK,N/A,"// | | JSON",""
588,166,LIBRARY,NAV,LINK,N/A,"// | | -- Object From URL",""
589,167,LIBRARY,NAV,LINK,N/A,"// | | -- Object From File",""
590,168,LIBRARY,NAV,LINK,N/A,"// | | -- Object From Source",""
591,169,LIBRARY,NAV,LINK,N/A,N/A,""
592,170,LIBRARY,MAIN,HEADER,N/A,"// !=== MAIN",""
593,171,LIBRARY,MAIN,LINK,#,"// # General","// # General"
594,172,LIBRARY,MAIN,BLANK,N/A,N/A,""
595,173,LIBRARY,MAIN,LINK,-,"// - Array ","// - Array "
596,174,LIBRARY,MAIN,BLANK,N/A,N/A,""
597,175,LIBRARY,MAIN,LINK,--,"// -- Check Array For a Value","// -- Check Array For a Value"
598,176,LIBRARY,MAIN,BLANK,N/A,N/A,""
599,177,LIBRARY,MAIN,JSDOC_START,N/A,"/**","/**"
600,178,LIBRARY,MAIN,JSDOC,N/A," * Returns true if the value is in the array."," * Returns true if the value is in the array."
601,179,LIBRARY,MAIN,JSDOC,N/A," *"," *"
602,180,LIBRARY,MAIN,JSDOC,N/A," * @param {*} val"," * @param {*} val"
603,181,LIBRARY,MAIN,JSDOC,N/A," * @param {Array} arr"," * @param {Array} arr"
604,182,LIBRARY,MAIN,JSDOC,N/A," * @returns {boolean}"," * @returns {boolean}"
605,183,LIBRARY,MAIN,JSDOC_END,N/A," */"," */"
606,184,LIBRARY,MAIN,BLANK,N/A,N/A,""
607,185,LIBRARY,MAIN,FUNC_START,N/A,"function checkArrayForValue(arr, val) {","function checkArrayForValue(arr, val) {"
608,186,LIBRARY,MAIN,FUNC,N/A,"    return arr.indexOf(val) > -1;","    return arr.indexOf(val) > -1;"
609,187,LIBRARY,MAIN,FUNC_END,N/A,"}","}"
610,188,LIBRARY,MAIN,BLANK,N/A,N/A,""
611,189,LIBRARY,MAIN,EX_START,N/A,"// Logger.log('checkArrayForValue');",""
612,190,LIBRARY,MAIN,EX,N/A,"// var arr_cafv = [1, 2, 3, 4];",""
613,191,LIBRARY,MAIN,EX_END,N/A,"// Logger.log(checkArrayForValue(arr_cafv, 5)); // false //!EX",""
614,192,LIBRARY,MAIN,BLANK,N/A,N/A,""
615,193,LIBRARY,MAIN,LINK,--,"// -- Remove Duplicates from Array","// -- Remove Duplicates from Array"
616,194,LIBRARY,MAIN,BLANK,N/A,N/A,""
617,195,LIBRARY,MAIN,JSDOC_START,N/A,"/**","/**"
618,196,LIBRARY,MAIN,JSDOC,N/A," * Returns an array with no duplicate values."," * Returns an array with no duplicate values."
619,197,LIBRARY,MAIN,JSDOC,N/A," *"," *"
620,198,LIBRARY,MAIN,JSDOC,N/A," * @param {Array} arr "," * @param {Array} arr "
621,199,LIBRARY,MAIN,JSDOC,N/A," * @returns {Array}"," * @returns {Array}"
622,200,LIBRARY,MAIN,JSDOC_END,N/A," */"," */"
623,201,LIBRARY,MAIN,BLANK,N/A,N/A,""
624,202,LIBRARY,MAIN,FUNC_START,N/A,"function removeDuplicatesFromArray(arr) {","function removeDuplicatesFromArray(arr) {"
625,203,LIBRARY,MAIN,FUNC,N/A,"    var result = [];","    var result = [];"
626,204,LIBRARY,MAIN,FUNC,N/A,"    var check = {};","    var check = {};"
627,205,LIBRARY,MAIN,FUNC,N/A,"    for (var i = 0; i < arr.length; i++) {","    for (var i = 0; i < arr.length; i++) {"
628,206,LIBRARY,MAIN,FUNC,N/A,"        var item = arr[i];","        var item = arr[i];"
629,207,LIBRARY,MAIN,FUNC,N/A,"        if (check[item] !== 1) {","        if (check[item] !== 1) {"
630,208,LIBRARY,MAIN,FUNC,N/A,"            check[item] = 1;","            check[item] = 1;"
631,209,LIBRARY,MAIN,FUNC,N/A,"            result.push(item);","            result.push(item);"
632,210,LIBRARY,MAIN,FUNC,N/A,"        }","        }"
633,211,LIBRARY,MAIN,FUNC,N/A,"    }","    }"
634,212,LIBRARY,MAIN,FUNC,N/A,"    return result;","    return result;"
635,213,LIBRARY,MAIN,FUNC_END,N/A,"}","}"
636,214,LIBRARY,MAIN,BLANK,N/A,N/A,""
637,215,LIBRARY,MAIN,EX_START,N/A,"// Logger.log("removeDuplicatesFromArray");",""
638,216,LIBRARY,MAIN,EX,N/A,"// var arr_rdfa = [1, 2, 3, 1, 2, 3, 4,];",""
639,217,LIBRARY,MAIN,EX_END,N/A,"// Logger.log(removeDuplicatesFromArray(arr_rdfa)); // [1, 2, 3, 4] //!EX",""
640,218,LIBRARY,MAIN,BLANK,N/A,N/A,""
641,219,LIBRARY,MAIN,LINK,--,"// -- Remove Empty Elements from Array","// -- Remove Empty Elements from Array"
642,220,LIBRARY,MAIN,BLANK,N/A,N/A,""
643,221,LIBRARY,MAIN,JSDOC_START,N/A,"/**","/**"
644,222,LIBRARY,MAIN,JSDOC,N/A," * Returns an array with no empty elements."," * Returns an array with no empty elements."
645,223,LIBRARY,MAIN,JSDOC,N/A," *"," *"
646,224,LIBRARY,MAIN,JSDOC,N/A," * @param {*} x"," * @param {*} x"
647,225,LIBRARY,MAIN,JSDOC,N/A," * @returns {Array}"," * @returns {Array}"
648,226,LIBRARY,MAIN,JSDOC_END,N/A," */"," */"
649,227,LIBRARY,MAIN,BLANK,N/A,N/A,""
650,228,LIBRARY,MAIN,FUNC_START,N/A,"function removeEmptyElementsFromArray(arr) {","function removeEmptyElementsFromArray(arr) {"
651,229,LIBRARY,MAIN,FUNC,N/A,"    var result = [];","    var result = [];"
652,230,LIBRARY,MAIN,FUNC,N/A,"    for (var i = 0; i < arr.length; i++) {","    for (var i = 0; i < arr.length; i++) {"
653,231,LIBRARY,MAIN,FUNC,N/A,"        if (arr[i] !== undefined || '') {","        if (arr[i] !== undefined || '') {"
654,232,LIBRARY,MAIN,FUNC,N/A,"            result.push(arr[i]);","            result.push(arr[i]);"
655,233,LIBRARY,MAIN,FUNC,N/A,"        }","        }"
656,234,LIBRARY,MAIN,FUNC,N/A,"    }","    }"
657,235,LIBRARY,MAIN,FUNC,N/A,"    return result;","    return result;"
658,236,LIBRARY,MAIN,FUNC_END,N/A,"}","}"
659,237,LIBRARY,MAIN,BLANK,N/A,N/A,""
660,238,LIBRARY,MAIN,EX_START,N/A,"// Logger.log("removeEmptyElementsFromArray");",""
661,239,LIBRARY,MAIN,EX,N/A,"// var arr_reefa = ["a",,"b",,,"c"];",""
662,240,LIBRARY,MAIN,EX_END,N/A,"// Logger.log(removeEmptyElementsFromArray(arr_reefa)); // ["a", "b", "c"] //!EX",""
663,241,LIBRARY,MAIN,BLANK,N/A,N/A,""
664,242,LIBRARY,MAIN,LINK,--,"// -- Count of Values in Array","// -- Count of Values in Array"
665,243,LIBRARY,MAIN,BLANK,N/A,N/A,""
666,244,LIBRARY,MAIN,JSDOC_START,N/A,"/**","/**"
667,245,LIBRARY,MAIN,JSDOC,N/A," * Returns an array of objects. "," * Returns an array of objects. "
668,246,LIBRARY,MAIN,JSDOC,N/A," * Objects in the array have two properties: count and value."," * Objects in the array have two properties: count and value."
669,247,LIBRARY,MAIN,JSDOC,N/A," *"," *"
670,248,LIBRARY,MAIN,JSDOC,N/A," * @param {Array} arr"," * @param {Array} arr"
671,249,LIBRARY,MAIN,JSDOC,N/A," * @property {string} value "," * @property {string} value "
672,250,LIBRARY,MAIN,JSDOC,N/A," * @property {string} count "," * @property {string} count "
673,251,LIBRARY,MAIN,JSDOC,N/A," * @returns {Object[]}"," * @returns {Object[]}"
674,252,LIBRARY,MAIN,JSDOC_END,N/A," */"," */"
675,253,LIBRARY,MAIN,BLANK,N/A,N/A,""
676,254,LIBRARY,MAIN,FUNC_START,N/A,"function countOfValuesInArray(arr) {","function countOfValuesInArray(arr) {"
677,255,LIBRARY,MAIN,FUNC,N/A,"    var result = [];","    var result = [];"
678,256,LIBRARY,MAIN,FUNC,N/A,"    var copy = arr.slice(0);","    var copy = arr.slice(0);"
679,257,LIBRARY,MAIN,FUNC,N/A,"    for (var i = 0; i < arr.length; i++) {","    for (var i = 0; i < arr.length; i++) {"
680,258,LIBRARY,MAIN,FUNC,N/A,"        var myCount = 0;","        var myCount = 0;"
681,259,LIBRARY,MAIN,FUNC,N/A,"        for (var w = 0; w < copy.length; w++) {","        for (var w = 0; w < copy.length; w++) {"
682,260,LIBRARY,MAIN,FUNC,N/A,"            if (arr[i] == copy[w]) {","            if (arr[i] == copy[w]) {"
683,261,LIBRARY,MAIN,FUNC,N/A,"                myCount++;","                myCount++;"
684,262,LIBRARY,MAIN,FUNC,N/A,"                delete copy[w];","                delete copy[w];"
685,263,LIBRARY,MAIN,FUNC,N/A,"            }","            }"
686,264,LIBRARY,MAIN,FUNC,N/A,"        }","        }"
687,265,LIBRARY,MAIN,FUNC,N/A,"        if (myCount > 0) {","        if (myCount > 0) {"
688,266,LIBRARY,MAIN,FUNC,N/A,"            var obj = {};","            var obj = {};"
689,267,LIBRARY,MAIN,FUNC,N/A,"            obj.value = arr[i];","            obj.value = arr[i];"
690,268,LIBRARY,MAIN,FUNC,N/A,"            obj.count = myCount;","            obj.count = myCount;"
691,269,LIBRARY,MAIN,FUNC,N/A,"            result.push(obj);","            result.push(obj);"
692,270,LIBRARY,MAIN,FUNC,N/A,"        }","        }"
693,271,LIBRARY,MAIN,FUNC,N/A,"    }","    }"
694,272,LIBRARY,MAIN,FUNC,N/A,"    return result;","    return result;"
695,273,LIBRARY,MAIN,FUNC_END,N/A,"}","}"
696,274,LIBRARY,MAIN,BLANK,N/A,N/A,""
697,275,LIBRARY,MAIN,EX_START,N/A,"// Logger.log("countOfValuesInArray");",""
698,276,LIBRARY,MAIN,EX,N/A,"// var arr_covia = ["a", "b", "c", "a", "b", "c", "a"];",""
699,277,LIBRARY,MAIN,EX,N/A,"// Logger.log(countOfValuesInArray(arr_covia)); ",""
