TOTAL, LINE, TARGET, SECTION, SUBSECTION,HEIGHT, INPUT, OUTPUT
700,278,LIBRARY,MAIN,EX_END,N/A,"// [{count=3.0, value=a}, {count=2.0, value=b}, {count=2.0, value=c}] //!EX",""
701,279,LIBRARY,MAIN,BLANK,N/A,N/A,""
702,280,LIBRARY,MAIN,LINK,--,"// -- Intersect of Two Arrays","// -- Intersect of Two Arrays"
703,281,LIBRARY,MAIN,BLANK,N/A,N/A,""
704,282,LIBRARY,MAIN,JSDOC_START,N/A,"/**","/**"
705,283,LIBRARY,MAIN,JSDOC,N/A," * Returns an array containing the elements found in both arrays."," * Returns an array containing the elements found in both arrays."
706,284,LIBRARY,MAIN,JSDOC,N/A," *"," *"
707,285,LIBRARY,MAIN,JSDOC,N/A," * @param {Array} arrA"," * @param {Array} arrA"
708,286,LIBRARY,MAIN,JSDOC,N/A," * @param {Array} arrB"," * @param {Array} arrB"
709,287,LIBRARY,MAIN,JSDOC,N/A," * @returns {Array}"," * @returns {Array}"
710,288,LIBRARY,MAIN,JSDOC_END,N/A," */"," */"
711,289,LIBRARY,MAIN,BLANK,N/A,N/A,""
712,290,LIBRARY,MAIN,FUNC_START,N/A,"function intersectOfTwoArrays(arrA, arrB) {","function intersectOfTwoArrays(arrA, arrB) {"
713,291,LIBRARY,MAIN,FUNC,N/A,"    var result = [];","    var result = [];"
714,292,LIBRARY,MAIN,FUNC,N/A,"    var a = 0;","    var a = 0;"
715,293,LIBRARY,MAIN,FUNC,N/A,"    var b = 0;","    var b = 0;"
716,294,LIBRARY,MAIN,FUNC,N/A,"    while (a < arrA.length && b < arrB.length) {","    while (a < arrA.length && b < arrB.length) {"
717,295,LIBRARY,MAIN,FUNC,N/A,"        if (arrA[a] < arrB[b]) {","        if (arrA[a] < arrB[b]) {"
718,296,LIBRARY,MAIN,FUNC,N/A,"            a++;","            a++;"
719,297,LIBRARY,MAIN,FUNC,N/A,"        } else if (arrA[a] > arrB[b]) {","        } else if (arrA[a] > arrB[b]) {"
720,298,LIBRARY,MAIN,FUNC,N/A,"            b++;","            b++;"
721,299,LIBRARY,MAIN,FUNC,N/A,"        } else {","        } else {"
722,300,LIBRARY,MAIN,FUNC,N/A,"            result.push(arrA[a]);","            result.push(arrA[a]);"
723,301,LIBRARY,MAIN,FUNC,N/A,"            a++;","            a++;"
724,302,LIBRARY,MAIN,FUNC,N/A,"            b++;","            b++;"
725,303,LIBRARY,MAIN,FUNC,N/A,"        }","        }"
726,304,LIBRARY,MAIN,FUNC,N/A,"    }","    }"
727,305,LIBRARY,MAIN,FUNC,N/A,"    return result;","    return result;"
728,306,LIBRARY,MAIN,FUNC_END,N/A,"}","}"
729,307,LIBRARY,MAIN,BLANK,N/A,N/A,""
730,308,LIBRARY,MAIN,EX_START,N/A,"// Logger.log("intersectOfTwoArrays");",""
731,309,LIBRARY,MAIN,EX,N/A,"// var arrA_iota = [1, 2, 3];",""
732,310,LIBRARY,MAIN,EX,N/A,"// var arrB_iota = [3, 4, 5];",""
733,311,LIBRARY,MAIN,EX_END,N/A,"// Logger.log(intersectOfTwoArrays(arrA_iota, arrB_iota)); // [3] //!EX",""
734,312,LIBRARY,MAIN,BLANK,N/A,N/A,""
735,313,LIBRARY,MAIN,LINK,--,"// -- Compare Two Arrays ","// -- Compare Two Arrays "
736,314,LIBRARY,MAIN,BLANK,N/A,N/A,""
737,315,LIBRARY,MAIN,JSDOC_START,N/A,"/**","/**"
738,316,LIBRARY,MAIN,JSDOC,N/A," * Returns true if both arrays contain the same elements in the same order."," * Returns true if both arrays contain the same elements in the same order."
739,317,LIBRARY,MAIN,JSDOC,N/A," *"," *"
740,318,LIBRARY,MAIN,JSDOC,N/A," * @param {Array} arrA"," * @param {Array} arrA"
741,319,LIBRARY,MAIN,JSDOC,N/A," * @param {Array} arrB"," * @param {Array} arrB"
742,320,LIBRARY,MAIN,JSDOC,N/A," * @returns {boolean}"," * @returns {boolean}"
743,321,LIBRARY,MAIN,JSDOC_END,N/A," */"," */"
744,322,LIBRARY,MAIN,BLANK,N/A,N/A,""
745,323,LIBRARY,MAIN,FUNC_START,N/A,"function compareTwoArrays(arrA, arrB) {","function compareTwoArrays(arrA, arrB) {"
746,324,LIBRARY,MAIN,FUNC,N/A,"    if (arrA.length !== arrB.length) {","    if (arrA.length !== arrB.length) {"
747,325,LIBRARY,MAIN,FUNC,N/A,"        return false;","        return false;"
748,326,LIBRARY,MAIN,FUNC,N/A,"    }","    }"
749,327,LIBRARY,MAIN,FUNC,N/A,N/A,""
750,328,LIBRARY,MAIN,FUNC,N/A,"    for (var i = arrA.length; i--;) {","    for (var i = arrA.length; i--;) {"
751,329,LIBRARY,MAIN,FUNC,N/A,"        if (arrA[i] !== arrB[i]) {","        if (arrA[i] !== arrB[i]) {"
752,330,LIBRARY,MAIN,FUNC,N/A,"            return false;","            return false;"
753,331,LIBRARY,MAIN,FUNC,N/A,"        }","        }"
754,332,LIBRARY,MAIN,FUNC,N/A,"    }","    }"
755,333,LIBRARY,MAIN,FUNC,N/A,"    return true;","    return true;"
756,334,LIBRARY,MAIN,FUNC_END,N/A,"}","}"
757,335,LIBRARY,MAIN,BLANK,N/A,N/A,""
758,336,LIBRARY,MAIN,EX_START,N/A,"// Logger.log("compareTwoArrays");",""
759,337,LIBRARY,MAIN,EX,N/A,"// var arrA_cta = [1, 2, 3, 4, 5];",""
760,338,LIBRARY,MAIN,EX,N/A,"// var arrB_cta = [1, 2, 3, 4, 5];",""
761,339,LIBRARY,MAIN,EX,N/A,"// var arrC_cta = [5, 4, 3, 2, 1];",""
762,340,LIBRARY,MAIN,EX,N/A,"// Logger.log(compareTwoArrays(arrA_cta, arrB_cta)); // true",""
763,341,LIBRARY,MAIN,EX_END,N/A,"// Logger.log(compareTwoArrays(arrA_cta, arrC_cta)); // false //!EX",""
764,342,LIBRARY,MAIN,BLANK,N/A,N/A,""
765,343,LIBRARY,MAIN,LINK,--,"// -- Array as Delimited String","// -- Array as Delimited String"
766,344,LIBRARY,MAIN,BLANK,N/A,N/A,""
767,345,LIBRARY,MAIN,JSDOC_START,N/A,"/**","/**"
768,346,LIBRARY,MAIN,JSDOC,N/A," * Returns a string of array values. "," * Returns a string of array values. "
769,347,LIBRARY,MAIN,JSDOC,N/A," * Elements are separated by a delimiter and a space."," * Elements are separated by a delimiter and a space."
770,348,LIBRARY,MAIN,JSDOC,N/A," *"," *"
771,349,LIBRARY,MAIN,JSDOC,N/A," * @param {Array} arr"," * @param {Array} arr"
772,350,LIBRARY,MAIN,JSDOC,N/A," * @param {string} delim"," * @param {string} delim"
773,351,LIBRARY,MAIN,JSDOC,N/A," * @returns {string}"," * @returns {string}"
774,352,LIBRARY,MAIN,JSDOC_END,N/A," */"," */"
775,353,LIBRARY,MAIN,BLANK,N/A,N/A,""
776,354,LIBRARY,MAIN,FUNC_START,N/A,"function arrayAsDelimitedString(arr, delim) {","function arrayAsDelimitedString(arr, delim) {"
777,355,LIBRARY,MAIN,FUNC,N/A,"    var result = "";","    var result = "";"
778,356,LIBRARY,MAIN,FUNC,N/A,"    var copy = removeDuplicatesFromArray(arr);","    var copy = removeDuplicatesFromArray(arr);"
779,357,LIBRARY,MAIN,FUNC,N/A,"    for (var i = 0; i < copy.length; i++) {","    for (var i = 0; i < copy.length; i++) {"
780,358,LIBRARY,MAIN,FUNC,N/A,"        if (i < copy.length) {","        if (i < copy.length) {"
781,359,LIBRARY,MAIN,FUNC,N/A,"            result += copy[i] + delim + " ";","            result += copy[i] + delim + " ";"
782,360,LIBRARY,MAIN,FUNC,N/A,"        } else if (i === copy.length) {","        } else if (i === copy.length) {"
783,361,LIBRARY,MAIN,FUNC,N/A,"            result += copy[i];","            result += copy[i];"
784,362,LIBRARY,MAIN,FUNC,N/A,"        }","        }"
785,363,LIBRARY,MAIN,FUNC,N/A,"    }","    }"
786,364,LIBRARY,MAIN,FUNC,N/A,"    return result;","    return result;"
787,365,LIBRARY,MAIN,FUNC_END,N/A,"}","}"
788,366,LIBRARY,MAIN,BLANK,N/A,N/A,""
789,367,LIBRARY,MAIN,EX_START,N/A,"// Logger.log("arrayAsDelimitedString");",""
790,368,LIBRARY,MAIN,EX,N/A,"// var arr_da = ["c@example.com", "b@example.com", "a@example.com"];",""
791,369,LIBRARY,MAIN,EX,N/A,"// Logger.log(arrayAsDelimitedString(arr_da, ",")); ",""
792,370,LIBRARY,MAIN,EX_END,N/A,"// // "c@example.com, b@example.com, a@example.com" //!EX",""
793,371,LIBRARY,MAIN,BLANK,N/A,N/A,""
794,372,LIBRARY,MAIN,LINK,--,"// -- Array as Modified Delimited String","// -- Array as Modified Delimited String"
795,373,LIBRARY,MAIN,BLANK,N/A,N/A,""
796,374,LIBRARY,MAIN,JSDOC_START,N/A,"/**","/**"
797,375,LIBRARY,MAIN,JSDOC,N/A," * Returns a string of array values."," * Returns a string of array values."
798,376,LIBRARY,MAIN,JSDOC,N/A," * Elements are separated by a delimiter and a space, each followed by a modification."," * Elements are separated by a delimiter and a space, each followed by a modification."
799,377,LIBRARY,MAIN,JSDOC,N/A," *"," *"
800,378,LIBRARY,MAIN,JSDOC,N/A," * @param {Array} arr"," * @param {Array} arr"
801,379,LIBRARY,MAIN,JSDOC,N/A," * @param {string} delim"," * @param {string} delim"
802,380,LIBRARY,MAIN,JSDOC,N/A," * @param {string} mod Modification to append to each item in the array."," * @param {string} mod Modification to append to each item in the array."
803,381,LIBRARY,MAIN,JSDOC,N/A," * @returns {string}"," * @returns {string}"
804,382,LIBRARY,MAIN,JSDOC_END,N/A," */"," */"
805,383,LIBRARY,MAIN,BLANK,N/A,N/A,""
806,384,LIBRARY,MAIN,FUNC_START,N/A,"function arrayAsModifiedDelimitedString(arr, delim, mod) {","function arrayAsModifiedDelimitedString(arr, delim, mod) {"
807,385,LIBRARY,MAIN,FUNC,N/A,"    var result = "";","    var result = "";"
808,386,LIBRARY,MAIN,FUNC,N/A,"    var copy = removeDuplicatesFromArray(arr);","    var copy = removeDuplicatesFromArray(arr);"
809,387,LIBRARY,MAIN,FUNC,N/A,"    for (var i = 0; i < copy.length; i++) {","    for (var i = 0; i < copy.length; i++) {"
810,388,LIBRARY,MAIN,FUNC,N/A,"        if (i < copy.length) {","        if (i < copy.length) {"
811,389,LIBRARY,MAIN,FUNC,N/A,"            result += copy[i] + mod + delim + " ";","            result += copy[i] + mod + delim + " ";"
812,390,LIBRARY,MAIN,FUNC,N/A,"        } else if (i === copy.length) {","        } else if (i === copy.length) {"
813,391,LIBRARY,MAIN,FUNC,N/A,"            result += copy[i] + mod + delim;","            result += copy[i] + mod + delim;"
814,392,LIBRARY,MAIN,FUNC,N/A,"        }","        }"
815,393,LIBRARY,MAIN,FUNC,N/A,"    }","    }"
816,394,LIBRARY,MAIN,FUNC,N/A,"    return result;","    return result;"
817,395,LIBRARY,MAIN,FUNC_END,N/A,"}","}"
818,396,LIBRARY,MAIN,BLANK,N/A,N/A,""
819,397,LIBRARY,MAIN,EX_START,N/A,"Logger.log("arrayAsModifiedDelimitedString");",""
820,398,LIBRARY,MAIN,EX,N/A,"var arr_aamds = ["x", "z", "y"];",""
821,399,LIBRARY,MAIN,EX,N/A,"Logger.log(arrayAsModifiedDelimitedString(arr_aamds, ",", "@example.com")); ",""
822,400,LIBRARY,MAIN,EX_END,N/A,"// "x@example.com, y@example.com, z@example.com" //!EX",""
823,401,LIBRARY,MAIN,BLANK,N/A,N/A,""
824,402,LIBRARY,MAIN,LINK,-,"// - Two Dimensional Array","// - Two Dimensional Array"
825,403,LIBRARY,MAIN,BLANK,N/A,N/A,""
826,404,LIBRARY,MAIN,JSDOC_START,N/A,"/**","/**"
827,405,LIBRARY,MAIN,JSDOC,N/A," * Returns an array containing all values in a two dimensional array."," * Returns an array containing all values in a two dimensional array."
828,406,LIBRARY,MAIN,JSDOC,N/A," *"," *"
829,407,LIBRARY,MAIN,JSDOC,N/A," * @param {Array[]} arr"," * @param {Array[]} arr"
830,408,LIBRARY,MAIN,JSDOC,N/A," * @returns {Array} "," * @returns {Array} "
831,409,LIBRARY,MAIN,JSDOC_END,N/A," */"," */"
832,410,LIBRARY,MAIN,BLANK,N/A,N/A,""
833,411,LIBRARY,MAIN,FUNC_START,N/A,"function flattenTwoDimensionalArray(arr) {","function flattenTwoDimensionalArray(arr) {"
834,412,LIBRARY,MAIN,FUNC_START,N/A,"    var result = arr.reduce(function(a, b) {","    var result = arr.reduce(function(a, b) {"
835,413,LIBRARY,MAIN,FUNC,N/A,"        return a.concat(b);","        return a.concat(b);"
836,414,LIBRARY,MAIN,FUNC,N/A,"    });","    });"
837,415,LIBRARY,MAIN,FUNC,N/A,"    return result;","    return result;"
838,416,LIBRARY,MAIN,FUNC_END,N/A,"}","}"
839,417,LIBRARY,MAIN,BLANK,N/A,N/A,""
840,418,LIBRARY,MAIN,EX_START,N/A,"// Logger.log("flattenTwoDimensionalArray");",""
841,419,LIBRARY,MAIN,EX,N/A,"// var sheet_ftda = SpreadsheetApp.getActiveSpreadsheet().getSheetByName("Sheet1");",""
842,420,LIBRARY,MAIN,EX,N/A,"// var val_ftda   = sheet_ftda.getRange("G2:H5").getValues();",""
843,421,LIBRARY,MAIN,EX,N/A,"// Logger.log(flattenTwoDimensionalArray(val_ftda).sort()); ",""
844,422,LIBRARY,MAIN,EX_END,N/A,"// [1, 2, 3, 4, 5, 6, 7, 8] //!EX",""
845,1,QUICK-START,QUICK-START,HEADER,N/A,"// !=== QUICK-START",""
846,2,QUICK-START,README,HEADER,N/A,"// !=== README",""
847,3,QUICK-START,README,DIRECT,N/A,"// # Google Apps Script Cheat Sheet #",""
848,4,QUICK-START,README,FOOTER,N/A,"// ===!",""
849,5,QUICK-START,QUICK-START,HEADER,N/A,"// !=== QUICK-START",""
850,6,QUICK-START,QUICK-START,DIRECT,N/A,"// function test() {}",""
851,7,QUICK-START,QUICK-START,DIRECT,N/A,"// Logger.log('Start');",""
852,8,QUICK-START,QUICK-START,FOOTER,N/A,"// ===!",""
853,9,QUICK-START,NAV,HEADER,N/A,"// !=== NAV",""
854,10,QUICK-START,NAV,LINK,#,"// |*| # General",""
855,11,QUICK-START,NAV,LINK,-,"// |*| - Array",""
856,12,QUICK-START,NAV,LINK,--,"// |*| -- Check Array for a Value",""
857,13,QUICK-START,NAV,LINK,--,"// |*| -- Remove Duplicates from Array",""
858,14,QUICK-START,NAV,LINK,--,"// |*| -- Remove Empty Elements from Array",""
859,15,QUICK-START,NAV,LINK,--,"// |*| -- Count of Values in Array",""
860,16,QUICK-START,NAV,LINK,--,"// |*| -- Intersect of Two Arrays",""
861,17,QUICK-START,NAV,LINK,--,"// |*| -- Compare Two Arrays",""
862,18,QUICK-START,NAV,LINK,--,"// |*| -- Array as Delimited String",""
863,19,QUICK-START,NAV,LINK,--,"// |*| -- Array as Modified Delimited String",""
864,20,QUICK-START,NAV,LINK,-,"// |*| - Two Dimensional Array",""
865,21,QUICK-START,NAV,LINK,--,"// |*| -- Flatten Two Dimensional Array",""
866,22,QUICK-START,NAV,LINK,-,"// | | - Array of Objects",""
867,23,QUICK-START,NAV,LINK,--,"// | | -- Sort Array of Objects by Property or Properties",""
868,24,QUICK-START,NAV,LINK,--,"// | | -- Find Object in Array of Objects",""
869,25,QUICK-START,NAV,LINK,--,"// | | -- Find First or Last Object in Array of Objects by Timestamp",""
870,26,QUICK-START,NAV,LINK,--,"// | | -- Filter Array of Objects by Value or Values",""
871,27,QUICK-START,NAV,LINK,--,"// | | -- Unify Properties for Objects in Array of Objects",""
872,28,QUICK-START,NAV,LINK,-,"// | | - Object",""
873,29,QUICK-START,NAV,LINK,--,"// | | -- Array of Object Values",""
874,30,QUICK-START,NAV,LINK,--,"// | | -- Merge Objects",""
875,31,QUICK-START,NAV,LINK,--,"// | | -- Check for Valid Object",""
876,32,QUICK-START,NAV,LINK,-,"// | | - Dates and Times",""
877,33,QUICK-START,NAV,LINK,--,"// | | -- Formatted Date Time",""
878,34,QUICK-START,NAV,LINK,--,"// | | -- Append Date Time",""
879,35,QUICK-START,NAV,LINK,--,"// | | -- Date Object from String",""
880,36,QUICK-START,NAV,LINK,--,"// | | -- Match a Date to a Date Range",""
881,37,QUICK-START,NAV,LINK,-,"// | | - String",""
882,38,QUICK-START,NAV,LINK,--,"// | | -- Check String for Substring",""
883,39,QUICK-START,NAV,LINK,--,"// | | -- Convert String to Snake Case",""
884,40,QUICK-START,NAV,LINK,N/A,"// | | Drive",""
885,41,QUICK-START,NAV,LINK,-,"// | | - Utility Functions for Drive",""
886,42,QUICK-START,NAV,LINK,--,"// | | -- Validate Path String",""
887,43,QUICK-START,NAV,LINK,--,"// | | -- Get Basename or Inverse Basename",""
888,44,QUICK-START,NAV,LINK,--,"// | | -- Validate MIME Type",""
889,45,QUICK-START,NAV,LINK,--,"// | | -- Match MIME Type ",""
890,46,QUICK-START,NAV,LINK,-,"// | | - Folders",""
891,47,QUICK-START,NAV,LINK,--,"// | | -- Array of Folders",""
892,48,QUICK-START,NAV,LINK,---,"// | | --- Array of Folders at Root",""
893,49,QUICK-START,NAV,LINK,---,"// | | --- Array of Folders in Folder",""
894,50,QUICK-START,NAV,LINK,---,"// | | --- Array of Folders at Path",""
895,51,QUICK-START,NAV,LINK,---,"// | | --- Array of Folders in Drive",""
896,52,QUICK-START,NAV,LINK,--,"// | | -- Array of Folder Names",""
897,53,QUICK-START,NAV,LINK,--,"// | | -- Find a Folder",""
898,54,QUICK-START,NAV,LINK,---,"// | | --- Find Folder at Root",""
899,55,QUICK-START,NAV,LINK,---,"// | | --- Find Folder in Folder",""
900,56,QUICK-START,NAV,LINK,---,"// | | --- Find Folder at Path",""
901,57,QUICK-START,NAV,LINK,---,"// | | --- Find Folder in Drive",""
902,58,QUICK-START,NAV,LINK,--,"// | | -- Check for a Folder",""
903,59,QUICK-START,NAV,LINK,---,"// | | --- Check for Folder at Root",""
904,60,QUICK-START,NAV,LINK,---,"// | | --- Check for Folder in Folder",""
905,61,QUICK-START,NAV,LINK,---,"// | | --- Check for Folder at Path",""
906,62,QUICK-START,NAV,LINK,--,"// | | -- Create a Folder",""
907,63,QUICK-START,NAV,LINK,---,"// | | --- Create Folder at Root",""
908,64,QUICK-START,NAV,LINK,---,"// | | --- Create Folder in Folder",""
909,65,QUICK-START,NAV,LINK,---,"// | | --- Create Folder at Path",""
910,66,QUICK-START,NAV,LINK,--,"// | | -- Create Folders",""
911,67,QUICK-START,NAV,LINK,---,"// | | --- Create Folders at Root",""
912,68,QUICK-START,NAV,LINK,---,"// | | --- Create Folders in Folder",""
913,69,QUICK-START,NAV,LINK,---,"// | | --- Create Folders at Path",""
914,70,QUICK-START,NAV,LINK,--,"// | | -- Verify Folder",""
915,71,QUICK-START,NAV,LINK,---,"// | | --- Verify Folder at Root",""
916,72,QUICK-START,NAV,LINK,---,"// | | --- Verify Folder in a Folder",""
917,73,QUICK-START,NAV,LINK,---,"// | | --- Verify Folder Path",""
918,74,QUICK-START,NAV,LINK,--,"// | | -- Verify Folders",""
919,75,QUICK-START,NAV,LINK,---,"// | | --- Verify Folders in a Folder",""
920,76,QUICK-START,NAV,LINK,---,"// | | --- Verify Folders at Root",""
921,77,QUICK-START,NAV,LINK,-,"// | | - Files",""
922,78,QUICK-START,NAV,LINK,--,"// | | -- Array of Files",""
923,79,QUICK-START,NAV,LINK,---,"// | | --- Array of Files at Root",""
924,80,QUICK-START,NAV,LINK,---,"// | | --- Array of Files in Folder",""
925,81,QUICK-START,NAV,LINK,---,"// | | --- Array of Files at Path",""
926,82,QUICK-START,NAV,LINK,---,"// | | --- Array of All Files in Drive",""
927,83,QUICK-START,NAV,LINK,--,"// | | -- Array of File Names",""
928,84,QUICK-START,NAV,LINK,--,"// | | -- Find a File",""
929,85,QUICK-START,NAV,LINK,---,"// | | --- Find a File at Root",""
930,86,QUICK-START,NAV,LINK,---,"// | | --- Find a File in a Folder",""
931,87,QUICK-START,NAV,LINK,---,"// | | --- Find File at Path",""
932,88,QUICK-START,NAV,LINK,---,"// | | --- Find a File in Drive",""
933,89,QUICK-START,NAV,LINK,--,"// | | -- Check for a File",""
934,90,QUICK-START,NAV,LINK,---,"// | | --- Check for a File at Root",""
935,91,QUICK-START,NAV,LINK,---,"// | | --- Check for a File in a Folder",""
936,92,QUICK-START,NAV,LINK,---,"// | | --- Check for a File at Path",""
937,93,QUICK-START,NAV,LINK,--,"// | | -- Create a File",""
938,94,QUICK-START,NAV,LINK,---,"// | | --- Create File at Root",""
939,95,QUICK-START,NAV,LINK,---,"// | | --- Create File in a Folder",""
940,96,QUICK-START,NAV,LINK,---,"// | | --- Create File at Path",""
941,97,QUICK-START,NAV,LINK,--,"// | | -- Verify File",""
942,98,QUICK-START,NAV,LINK,---,"// | | --- Verify File at Root",""
943,99,QUICK-START,NAV,LINK,---,"// | | --- Verify File in Folder",""
944,100,QUICK-START,NAV,LINK,---,"// | | --- Verify File at Path",""
945,101,QUICK-START,NAV,LINK,--,"// | | -- Id of Active File",""
946,102,QUICK-START,NAV,LINK,--,"// | | -- Open File as MIME Type",""
947,103,QUICK-START,NAV,LINK,--,"// | | -- Copy a File to a Folder",""
948,104,QUICK-START,NAV,LINK,--,"// | | -- Move a File to a Folder",""
949,105,QUICK-START,NAV,LINK,-,"// | | - Files and Folders",""
950,106,QUICK-START,NAV,LINK,--,"// | | -- Rename a File or Folder",""
951,107,QUICK-START,NAV,LINK,--,"// | | -- Parent Folder of a File or Folder",""
952,108,QUICK-START,NAV,LINK,--,"// | | -- Zip All Files in a Folder",""
953,109,QUICK-START,NAV,LINK,N/A,"// | | Sheets",""
954,110,QUICK-START,NAV,LINK,-,"// | | - Utility Functions for Sheets",""
955,111,QUICK-START,NAV,LINK,--,"// | | -- Convert Column Number to a Letter",""
956,112,QUICK-START,NAV,LINK,--,"// | | -- Convert Column Letter to a Number",""
957,113,QUICK-START,NAV,LINK,--,"// | | -- Replicating Import Range",""
958,114,QUICK-START,NAV,LINK,--,"// | | -- Array of Sheet Names",""
959,115,QUICK-START,NAV,LINK,-,"// | | - A1 Notation",""
960,116,QUICK-START,NAV,LINK,--,"// | | -- A1 Object",""
961,117,QUICK-START,NAV,LINK,--,"// | | -- Validate A1",""
962,118,QUICK-START,NAV,LINK,-,"// | | - Object",""
963,119,QUICK-START,NAV,LINK,--,"// | | -- Object for Range ",""
964,120,QUICK-START,NAV,LINK,-,"// | | - Array of Objects",""
965,121,QUICK-START,NAV,LINK,--,"// | | -- Header Range",""
966,122,QUICK-START,NAV,LINK,--,"// | | -- Value Range",""
967,123,QUICK-START,NAV,LINK,--,"// | | -- Header Values",""
