TOTAL, LINE, TARGET, SECTION, SUBSECTION,HEIGHT, INPUT, OUTPUT
968,124,QUICK-START,NAV,LINK,--,"// | | -- Array of Objects for Range",""
969,125,QUICK-START,NAV,LINK,--,"// | | -- Array of Objects for Sheet",""
970,126,QUICK-START,NAV,LINK,--,"// | | -- Array of Objects for A1 Notation",""
971,127,QUICK-START,NAV,LINK,-,"// | | - Array ",""
972,128,QUICK-START,NAV,LINK,--,"// | | -- Array of Values for Column",""
973,129,QUICK-START,NAV,LINK,---,"// | | --- For Header Value",""
974,130,QUICK-START,NAV,LINK,---,"// | | --- For Column Number",""
975,131,QUICK-START,NAV,LINK,---,"// | | --- For Range Object ",""
976,132,QUICK-START,NAV,LINK,N/A,"// | | Docs",""
977,133,QUICK-START,NAV,LINK,-,"// | | - Utility Functions for Docs",""
978,134,QUICK-START,NAV,LINK,--,"// | | -- Access Document Body",""
979,135,QUICK-START,NAV,LINK,--,"// | | -- Clear Document Body",""
980,136,QUICK-START,NAV,LINK,N/A,"// | | Merges",""
981,137,QUICK-START,NAV,LINK,-,"// | | - Sheets and Docs",""
982,138,QUICK-START,NAV,LINK,--,"// | | -- String From Object Properties ",""
983,139,QUICK-START,NAV,LINK,--,"// | | -- Replace Object Properties ",""
984,140,QUICK-START,NAV,LINK,---,"// | | --- Replace Object Properties in Document",""
985,141,QUICK-START,NAV,LINK,---,"// | | --- Replace Object Properties in Spreadsheet",""
986,142,QUICK-START,NAV,LINK,---,"// | | --- Replace Object Properties in Sheet",""
987,143,QUICK-START,NAV,LINK,--,"// | | -- Copy Template for Item in Array of Objects and Replace Object Properties",""
988,144,QUICK-START,NAV,LINK,---,"// | | --- Copy Document Template and Replace Object Properties",""
989,145,QUICK-START,NAV,LINK,---,"// | | --- Copy Spreadsheet Template and Replace Object Properties",""
990,146,QUICK-START,NAV,LINK,--,"// | | -- Cell Shading",""
991,147,QUICK-START,NAV,LINK,---,"// | | --- Index Object Properties",""
992,148,QUICK-START,NAV,LINK,--,"// | | -- Create Bulleted List in Document for Array of Objects",""
993,149,QUICK-START,NAV,LINK,---,"// | | --- Single Division List",""
994,150,QUICK-START,NAV,LINK,---,"// | | --- Multi Division List",""
995,151,QUICK-START,NAV,LINK,-,"// | | - Gmail",""
996,152,QUICK-START,NAV,LINK,--,"// | | -- Mail Merge",""
997,153,QUICK-START,NAV,LINK,---,"// | | --- Append Body Property for Object in Array of Objects ",""
998,154,QUICK-START,NAV,LINK,---,"// | | --- Run Mail Merge for Array of Objects",""
999,155,QUICK-START,NAV,LINK,N/A,"// | | Forms",""
1000,156,QUICK-START,NAV,LINK,-,"// | | - Utility Functions for Forms",""
1001,157,QUICK-START,NAV,LINK,--,"// | | -- Array of Form Items",""
1002,158,QUICK-START,NAV,LINK,--,"// | | -- Get Form Item By Name",""
1003,159,QUICK-START,NAV,LINK,--,"// | | -- Set Item Choices",""
1004,160,QUICK-START,NAV,LINK,--,"// | | -- Get Destination Sheet",""
1005,161,QUICK-START,NAV,LINK,-,"// | | - Responses",""
1006,162,QUICK-START,NAV,LINK,--,"// | | -- Last Response as Object",""
1007,163,QUICK-START,NAV,LINK,--,"// | | -- Last Response as Array of Objects",""
1008,164,QUICK-START,NAV,LINK,--,"// | | -- All Responses as Array of Objects",""
1009,165,QUICK-START,NAV,LINK,N/A,"// | | JSON",""
1010,166,QUICK-START,NAV,LINK,--,"// | | -- Object From URL",""
1011,167,QUICK-START,NAV,LINK,--,"// | | -- Object From File",""
1012,168,QUICK-START,NAV,LINK,--,"// | | -- Object From Source",""
1013,169,QUICK-START,NAV,LINK,N/A,N/A,""
1014,170,QUICK-START,MAIN,HEADER,N/A,"// !=== MAIN",""
1015,171,QUICK-START,MAIN,LINK,#,"// # General",""
1016,172,QUICK-START,MAIN,BLANK,N/A,N/A,""
1017,173,QUICK-START,MAIN,LINK,-,"// - Array ",""
1018,174,QUICK-START,MAIN,BLANK,N/A,N/A,""
1019,175,QUICK-START,MAIN,LINK,--,"// -- Check Array For a Value",""
1020,176,QUICK-START,MAIN,BLANK,N/A,N/A,""
1021,177,QUICK-START,MAIN,JSDOC_START,N/A,"/**",""
1022,178,QUICK-START,MAIN,JSDOC,N/A," * Returns true if the value is in the array.",""
1023,179,QUICK-START,MAIN,JSDOC,N/A," *",""
1024,180,QUICK-START,MAIN,JSDOC,N/A," * @param {*} val",""
1025,181,QUICK-START,MAIN,JSDOC,N/A," * @param {Array} arr",""
1026,182,QUICK-START,MAIN,JSDOC,N/A," * @returns {boolean}",""
1027,183,QUICK-START,MAIN,JSDOC_END,N/A," */",""
1028,184,QUICK-START,MAIN,BLANK,N/A,N/A,""
1029,185,QUICK-START,MAIN,FUNC_START,N/A,"function checkArrayForValue(arr, val) {",""
1030,186,QUICK-START,MAIN,FUNC,N/A,"    return arr.indexOf(val) > -1;",""
1031,187,QUICK-START,MAIN,FUNC_END,N/A,"}",""
1032,188,QUICK-START,MAIN,BLANK,N/A,N/A,""
1033,189,QUICK-START,MAIN,EX_START,N/A,"// Logger.log('checkArrayForValue');",""
1034,190,QUICK-START,MAIN,EX,N/A,"// var arr_cafv = [1, 2, 3, 4];",""
1035,191,QUICK-START,MAIN,EX_END,N/A,"// Logger.log(checkArrayForValue(arr_cafv, 5)); // false //!EX",""
1036,192,QUICK-START,MAIN,BLANK,N/A,N/A,""
1037,193,QUICK-START,MAIN,LINK,--,"// -- Remove Duplicates from Array",""
1038,194,QUICK-START,MAIN,BLANK,N/A,N/A,""
1039,195,QUICK-START,MAIN,JSDOC_START,N/A,"/**",""
1040,196,QUICK-START,MAIN,JSDOC,N/A," * Returns an array with no duplicate values.",""
1041,197,QUICK-START,MAIN,JSDOC,N/A," *",""
1042,198,QUICK-START,MAIN,JSDOC,N/A," * @param {Array} arr ",""
1043,199,QUICK-START,MAIN,JSDOC,N/A," * @returns {Array}",""
1044,200,QUICK-START,MAIN,JSDOC_END,N/A," */",""
1045,201,QUICK-START,MAIN,BLANK,N/A,N/A,""
1046,202,QUICK-START,MAIN,FUNC_START,N/A,"function removeDuplicatesFromArray(arr) {",""
1047,203,QUICK-START,MAIN,FUNC,N/A,"    var result = [];",""
1048,204,QUICK-START,MAIN,FUNC,N/A,"    var check = {};",""
1049,205,QUICK-START,MAIN,FUNC,N/A,"    for (var i = 0; i < arr.length; i++) {",""
1050,206,QUICK-START,MAIN,FUNC,N/A,"        var item = arr[i];",""
1051,207,QUICK-START,MAIN,FUNC,N/A,"        if (check[item] !== 1) {",""
1052,208,QUICK-START,MAIN,FUNC,N/A,"            check[item] = 1;",""
1053,209,QUICK-START,MAIN,FUNC,N/A,"            result.push(item);",""
1054,210,QUICK-START,MAIN,FUNC,N/A,"        }",""
1055,211,QUICK-START,MAIN,FUNC,N/A,"    }",""
1056,212,QUICK-START,MAIN,FUNC,N/A,"    return result;",""
1057,213,QUICK-START,MAIN,FUNC_END,N/A,"}",""
1058,214,QUICK-START,MAIN,BLANK,N/A,N/A,""
1059,215,QUICK-START,MAIN,EX_START,N/A,"// Logger.log("removeDuplicatesFromArray");",""
1060,216,QUICK-START,MAIN,EX,N/A,"// var arr_rdfa = [1, 2, 3, 1, 2, 3, 4,];",""
1061,217,QUICK-START,MAIN,EX_END,N/A,"// Logger.log(removeDuplicatesFromArray(arr_rdfa)); // [1, 2, 3, 4] //!EX",""
1062,218,QUICK-START,MAIN,BLANK,N/A,N/A,""
1063,219,QUICK-START,MAIN,LINK,--,"// -- Remove Empty Elements from Array",""
1064,220,QUICK-START,MAIN,BLANK,N/A,N/A,""
1065,221,QUICK-START,MAIN,JSDOC_START,N/A,"/**",""
1066,222,QUICK-START,MAIN,JSDOC,N/A," * Returns an array with no empty elements.",""
1067,223,QUICK-START,MAIN,JSDOC,N/A," *",""
1068,224,QUICK-START,MAIN,JSDOC,N/A," * @param {*} x",""
1069,225,QUICK-START,MAIN,JSDOC,N/A," * @returns {Array}",""
1070,226,QUICK-START,MAIN,JSDOC_END,N/A," */",""
1071,227,QUICK-START,MAIN,BLANK,N/A,N/A,""
1072,228,QUICK-START,MAIN,FUNC_START,N/A,"function removeEmptyElementsFromArray(arr) {",""
1073,229,QUICK-START,MAIN,FUNC,N/A,"    var result = [];",""
1074,230,QUICK-START,MAIN,FUNC,N/A,"    for (var i = 0; i < arr.length; i++) {",""
1075,231,QUICK-START,MAIN,FUNC,N/A,"        if (arr[i] !== undefined || '') {",""
1076,232,QUICK-START,MAIN,FUNC,N/A,"            result.push(arr[i]);",""
1077,233,QUICK-START,MAIN,FUNC,N/A,"        }",""
1078,234,QUICK-START,MAIN,FUNC,N/A,"    }",""
1079,235,QUICK-START,MAIN,FUNC,N/A,"    return result;",""
1080,236,QUICK-START,MAIN,FUNC_END,N/A,"}",""
1081,237,QUICK-START,MAIN,BLANK,N/A,N/A,""
1082,238,QUICK-START,MAIN,EX_START,N/A,"// Logger.log("removeEmptyElementsFromArray");",""
1083,239,QUICK-START,MAIN,EX,N/A,"// var arr_reefa = ["a",,"b",,,"c"];",""
1084,240,QUICK-START,MAIN,EX_END,N/A,"// Logger.log(removeEmptyElementsFromArray(arr_reefa)); // ["a", "b", "c"] //!EX",""
1085,241,QUICK-START,MAIN,BLANK,N/A,N/A,""
1086,242,QUICK-START,MAIN,LINK,--,"// -- Count of Values in Array",""
1087,243,QUICK-START,MAIN,BLANK,N/A,N/A,""
1088,244,QUICK-START,MAIN,JSDOC_START,N/A,"/**",""
1089,245,QUICK-START,MAIN,JSDOC,N/A," * Returns an array of objects. ",""
1090,246,QUICK-START,MAIN,JSDOC,N/A," * Objects in the array have two properties: count and value.",""
1091,247,QUICK-START,MAIN,JSDOC,N/A," *",""
1092,248,QUICK-START,MAIN,JSDOC,N/A," * @param {Array} arr",""
1093,249,QUICK-START,MAIN,JSDOC,N/A," * @property {string} value ",""
1094,250,QUICK-START,MAIN,JSDOC,N/A," * @property {string} count ",""
1095,251,QUICK-START,MAIN,JSDOC,N/A," * @returns {Object[]}",""
1096,252,QUICK-START,MAIN,JSDOC_END,N/A," */",""
1097,253,QUICK-START,MAIN,BLANK,N/A,N/A,""
1098,254,QUICK-START,MAIN,FUNC_START,N/A,"function countOfValuesInArray(arr) {",""
1099,255,QUICK-START,MAIN,FUNC,N/A,"    var result = [];",""
1100,256,QUICK-START,MAIN,FUNC,N/A,"    var copy = arr.slice(0);",""
1101,257,QUICK-START,MAIN,FUNC,N/A,"    for (var i = 0; i < arr.length; i++) {",""
1102,258,QUICK-START,MAIN,FUNC,N/A,"        var myCount = 0;",""
1103,259,QUICK-START,MAIN,FUNC,N/A,"        for (var w = 0; w < copy.length; w++) {",""
1104,260,QUICK-START,MAIN,FUNC,N/A,"            if (arr[i] == copy[w]) {",""
1105,261,QUICK-START,MAIN,FUNC,N/A,"                myCount++;",""
1106,262,QUICK-START,MAIN,FUNC,N/A,"                delete copy[w];",""
1107,263,QUICK-START,MAIN,FUNC,N/A,"            }",""
1108,264,QUICK-START,MAIN,FUNC,N/A,"        }",""
1109,265,QUICK-START,MAIN,FUNC,N/A,"        if (myCount > 0) {",""
1110,266,QUICK-START,MAIN,FUNC,N/A,"            var obj = {};",""
1111,267,QUICK-START,MAIN,FUNC,N/A,"            obj.value = arr[i];",""
1112,268,QUICK-START,MAIN,FUNC,N/A,"            obj.count = myCount;",""
1113,269,QUICK-START,MAIN,FUNC,N/A,"            result.push(obj);",""
1114,270,QUICK-START,MAIN,FUNC,N/A,"        }",""
1115,271,QUICK-START,MAIN,FUNC,N/A,"    }",""
1116,272,QUICK-START,MAIN,FUNC,N/A,"    return result;",""
1117,273,QUICK-START,MAIN,FUNC_END,N/A,"}",""
1118,274,QUICK-START,MAIN,BLANK,N/A,N/A,""
1119,275,QUICK-START,MAIN,EX_START,N/A,"// Logger.log("countOfValuesInArray");",""
1120,276,QUICK-START,MAIN,EX,N/A,"// var arr_covia = ["a", "b", "c", "a", "b", "c", "a"];",""
1121,277,QUICK-START,MAIN,EX,N/A,"// Logger.log(countOfValuesInArray(arr_covia)); ",""
1122,278,QUICK-START,MAIN,EX_END,N/A,"// [{count=3.0, value=a}, {count=2.0, value=b}, {count=2.0, value=c}] //!EX",""
1123,279,QUICK-START,MAIN,BLANK,N/A,N/A,""
1124,280,QUICK-START,MAIN,LINK,--,"// -- Intersect of Two Arrays",""
1125,281,QUICK-START,MAIN,BLANK,N/A,N/A,""
1126,282,QUICK-START,MAIN,JSDOC_START,N/A,"/**",""
1127,283,QUICK-START,MAIN,JSDOC,N/A," * Returns an array containing the elements found in both arrays.",""
1128,284,QUICK-START,MAIN,JSDOC,N/A," *",""
1129,285,QUICK-START,MAIN,JSDOC,N/A," * @param {Array} arrA",""
1130,286,QUICK-START,MAIN,JSDOC,N/A," * @param {Array} arrB",""
1131,287,QUICK-START,MAIN,JSDOC,N/A," * @returns {Array}",""
1132,288,QUICK-START,MAIN,JSDOC_END,N/A," */",""
1133,289,QUICK-START,MAIN,BLANK,N/A,N/A,""
1134,290,QUICK-START,MAIN,FUNC_START,N/A,"function intersectOfTwoArrays(arrA, arrB) {",""
1135,291,QUICK-START,MAIN,FUNC,N/A,"    var result = [];",""
1136,292,QUICK-START,MAIN,FUNC,N/A,"    var a = 0;",""
1137,293,QUICK-START,MAIN,FUNC,N/A,"    var b = 0;",""
1138,294,QUICK-START,MAIN,FUNC,N/A,"    while (a < arrA.length && b < arrB.length) {",""
1139,295,QUICK-START,MAIN,FUNC,N/A,"        if (arrA[a] < arrB[b]) {",""
1140,296,QUICK-START,MAIN,FUNC,N/A,"            a++;",""
1141,297,QUICK-START,MAIN,FUNC,N/A,"        } else if (arrA[a] > arrB[b]) {",""
1142,298,QUICK-START,MAIN,FUNC,N/A,"            b++;",""
1143,299,QUICK-START,MAIN,FUNC,N/A,"        } else {",""
1144,300,QUICK-START,MAIN,FUNC,N/A,"            result.push(arrA[a]);",""
1145,301,QUICK-START,MAIN,FUNC,N/A,"            a++;",""
1146,302,QUICK-START,MAIN,FUNC,N/A,"            b++;",""
1147,303,QUICK-START,MAIN,FUNC,N/A,"        }",""
1148,304,QUICK-START,MAIN,FUNC,N/A,"    }",""
1149,305,QUICK-START,MAIN,FUNC,N/A,"    return result;",""
1150,306,QUICK-START,MAIN,FUNC_END,N/A,"}",""
1151,307,QUICK-START,MAIN,BLANK,N/A,N/A,""
1152,308,QUICK-START,MAIN,EX_START,N/A,"// Logger.log("intersectOfTwoArrays");",""
1153,309,QUICK-START,MAIN,EX,N/A,"// var arrA_iota = [1, 2, 3];",""
1154,310,QUICK-START,MAIN,EX,N/A,"// var arrB_iota = [3, 4, 5];",""
1155,311,QUICK-START,MAIN,EX_END,N/A,"// Logger.log(intersectOfTwoArrays(arrA_iota, arrB_iota)); // [3] //!EX",""
1156,312,QUICK-START,MAIN,BLANK,N/A,N/A,""
1157,313,QUICK-START,MAIN,LINK,--,"// -- Compare Two Arrays ",""
1158,314,QUICK-START,MAIN,BLANK,N/A,N/A,""
1159,315,QUICK-START,MAIN,JSDOC_START,N/A,"/**",""
1160,316,QUICK-START,MAIN,JSDOC,N/A," * Returns true if both arrays contain the same elements in the same order.",""
1161,317,QUICK-START,MAIN,JSDOC,N/A," *",""
1162,318,QUICK-START,MAIN,JSDOC,N/A," * @param {Array} arrA",""
1163,319,QUICK-START,MAIN,JSDOC,N/A," * @param {Array} arrB",""
1164,320,QUICK-START,MAIN,JSDOC,N/A," * @returns {boolean}",""
1165,321,QUICK-START,MAIN,JSDOC_END,N/A," */",""
1166,322,QUICK-START,MAIN,BLANK,N/A,N/A,""
1167,323,QUICK-START,MAIN,FUNC_START,N/A,"function compareTwoArrays(arrA, arrB) {",""
1168,324,QUICK-START,MAIN,FUNC,N/A,"    if (arrA.length !== arrB.length) {",""
1169,325,QUICK-START,MAIN,FUNC,N/A,"        return false;",""
1170,326,QUICK-START,MAIN,FUNC,N/A,"    }",""
1171,327,QUICK-START,MAIN,FUNC,N/A,N/A,""
1172,328,QUICK-START,MAIN,FUNC,N/A,"    for (var i = arrA.length; i--;) {",""
1173,329,QUICK-START,MAIN,FUNC,N/A,"        if (arrA[i] !== arrB[i]) {",""
1174,330,QUICK-START,MAIN,FUNC,N/A,"            return false;",""
1175,331,QUICK-START,MAIN,FUNC,N/A,"        }",""
1176,332,QUICK-START,MAIN,FUNC,N/A,"    }",""
1177,333,QUICK-START,MAIN,FUNC,N/A,"    return true;",""
1178,334,QUICK-START,MAIN,FUNC_END,N/A,"}",""
1179,335,QUICK-START,MAIN,BLANK,N/A,N/A,""
1180,336,QUICK-START,MAIN,EX_START,N/A,"// Logger.log("compareTwoArrays");",""
1181,337,QUICK-START,MAIN,EX,N/A,"// var arrA_cta = [1, 2, 3, 4, 5];",""
1182,338,QUICK-START,MAIN,EX,N/A,"// var arrB_cta = [1, 2, 3, 4, 5];",""
1183,339,QUICK-START,MAIN,EX,N/A,"// var arrC_cta = [5, 4, 3, 2, 1];",""
1184,340,QUICK-START,MAIN,EX,N/A,"// Logger.log(compareTwoArrays(arrA_cta, arrB_cta)); // true",""
1185,341,QUICK-START,MAIN,EX_END,N/A,"// Logger.log(compareTwoArrays(arrA_cta, arrC_cta)); // false //!EX",""
1186,342,QUICK-START,MAIN,BLANK,N/A,N/A,""
1187,343,QUICK-START,MAIN,LINK,--,"// -- Array as Delimited String",""
1188,344,QUICK-START,MAIN,BLANK,N/A,N/A,""
1189,345,QUICK-START,MAIN,JSDOC_START,N/A,"/**",""
1190,346,QUICK-START,MAIN,JSDOC,N/A," * Returns a string of array values. ",""
1191,347,QUICK-START,MAIN,JSDOC,N/A," * Elements are separated by a delimiter and a space.",""
1192,348,QUICK-START,MAIN,JSDOC,N/A," *",""
1193,349,QUICK-START,MAIN,JSDOC,N/A," * @param {Array} arr",""
1194,350,QUICK-START,MAIN,JSDOC,N/A," * @param {string} delim",""
1195,351,QUICK-START,MAIN,JSDOC,N/A," * @returns {string}",""
1196,352,QUICK-START,MAIN,JSDOC_END,N/A," */",""
1197,353,QUICK-START,MAIN,BLANK,N/A,N/A,""
1198,354,QUICK-START,MAIN,FUNC_START,N/A,"function arrayAsDelimitedString(arr, delim) {",""
1199,355,QUICK-START,MAIN,FUNC,N/A,"    var result = "";",""
1200,356,QUICK-START,MAIN,FUNC,N/A,"    var copy = removeDuplicatesFromArray(arr);",""
1201,357,QUICK-START,MAIN,FUNC,N/A,"    for (var i = 0; i < copy.length; i++) {",""
1202,358,QUICK-START,MAIN,FUNC,N/A,"        if (i < copy.length) {",""
1203,359,QUICK-START,MAIN,FUNC,N/A,"            result += copy[i] + delim + " ";",""
1204,360,QUICK-START,MAIN,FUNC,N/A,"        } else if (i === copy.length) {",""
1205,361,QUICK-START,MAIN,FUNC,N/A,"            result += copy[i];",""
1206,362,QUICK-START,MAIN,FUNC,N/A,"        }",""
1207,363,QUICK-START,MAIN,FUNC,N/A,"    }",""
1208,364,QUICK-START,MAIN,FUNC,N/A,"    return result;",""
1209,365,QUICK-START,MAIN,FUNC_END,N/A,"}",""
1210,366,QUICK-START,MAIN,BLANK,N/A,N/A,""
1211,367,QUICK-START,MAIN,EX_START,N/A,"// Logger.log("arrayAsDelimitedString");",""
1212,368,QUICK-START,MAIN,EX,N/A,"// var arr_da = ["c@example.com", "b@example.com", "a@example.com"];",""
1213,369,QUICK-START,MAIN,EX,N/A,"// Logger.log(arrayAsDelimitedString(arr_da, ",")); ",""
1214,370,QUICK-START,MAIN,EX_END,N/A,"// // "c@example.com, b@example.com, a@example.com" //!EX",""
1215,371,QUICK-START,MAIN,BLANK,N/A,N/A,""
1216,372,QUICK-START,MAIN,LINK,--,"// -- Array as Modified Delimited String",""
1217,373,QUICK-START,MAIN,BLANK,N/A,N/A,""
1218,374,QUICK-START,MAIN,JSDOC_START,N/A,"/**",""
1219,375,QUICK-START,MAIN,JSDOC,N/A," * Returns a string of array values.",""
1220,376,QUICK-START,MAIN,JSDOC,N/A," * Elements are separated by a delimiter and a space, each followed by a modification.",""
1221,377,QUICK-START,MAIN,JSDOC,N/A," *",""
1222,378,QUICK-START,MAIN,JSDOC,N/A," * @param {Array} arr",""
1223,379,QUICK-START,MAIN,JSDOC,N/A," * @param {string} delim",""
1224,380,QUICK-START,MAIN,JSDOC,N/A," * @param {string} mod Modification to append to each item in the array.",""
1225,381,QUICK-START,MAIN,JSDOC,N/A," * @returns {string}",""
1226,382,QUICK-START,MAIN,JSDOC_END,N/A," */",""
1227,383,QUICK-START,MAIN,BLANK,N/A,N/A,""
1228,384,QUICK-START,MAIN,FUNC_START,N/A,"function arrayAsModifiedDelimitedString(arr, delim, mod) {",""
1229,385,QUICK-START,MAIN,FUNC,N/A,"    var result = "";",""
1230,386,QUICK-START,MAIN,FUNC,N/A,"    var copy = removeDuplicatesFromArray(arr);",""
1231,387,QUICK-START,MAIN,FUNC,N/A,"    for (var i = 0; i < copy.length; i++) {",""
1232,388,QUICK-START,MAIN,FUNC,N/A,"        if (i < copy.length) {",""
1233,389,QUICK-START,MAIN,FUNC,N/A,"            result += copy[i] + mod + delim + " ";",""
1234,390,QUICK-START,MAIN,FUNC,N/A,"        } else if (i === copy.length) {",""
1235,391,QUICK-START,MAIN,FUNC,N/A,"            result += copy[i] + mod + delim;",""
1236,392,QUICK-START,MAIN,FUNC,N/A,"        }",""
1237,393,QUICK-START,MAIN,FUNC,N/A,"    }",""
1238,394,QUICK-START,MAIN,FUNC,N/A,"    return result;",""
1239,395,QUICK-START,MAIN,FUNC_END,N/A,"}",""
1240,396,QUICK-START,MAIN,BLANK,N/A,N/A,""
1241,397,QUICK-START,MAIN,EX_START,N/A,"Logger.log("arrayAsModifiedDelimitedString");",""
1242,398,QUICK-START,MAIN,EX,N/A,"var arr_aamds = ["x", "z", "y"];",""
1243,399,QUICK-START,MAIN,EX,N/A,"Logger.log(arrayAsModifiedDelimitedString(arr_aamds, ",", "@example.com")); ",""
1244,400,QUICK-START,MAIN,EX_END,N/A,"// "x@example.com, y@example.com, z@example.com" //!EX",""
1245,401,QUICK-START,MAIN,BLANK,N/A,N/A,""
1246,402,QUICK-START,MAIN,LINK,-,"// - Two Dimensional Array",""
1247,403,QUICK-START,MAIN,BLANK,N/A,N/A,""
1248,404,QUICK-START,MAIN,JSDOC_START,N/A,"/**",""
1249,405,QUICK-START,MAIN,JSDOC,N/A," * Returns an array containing all values in a two dimensional array.",""
1250,406,QUICK-START,MAIN,JSDOC,N/A," *",""
1251,407,QUICK-START,MAIN,JSDOC,N/A," * @param {Array[]} arr",""
1252,408,QUICK-START,MAIN,JSDOC,N/A," * @returns {Array} ",""
1253,409,QUICK-START,MAIN,JSDOC_END,N/A," */",""
1254,410,QUICK-START,MAIN,BLANK,N/A,N/A,""
1255,411,QUICK-START,MAIN,FUNC_START,N/A,"function flattenTwoDimensionalArray(arr) {",""
1256,412,QUICK-START,MAIN,FUNC_START,N/A,"    var result = arr.reduce(function(a, b) {",""
1257,413,QUICK-START,MAIN,FUNC,N/A,"        return a.concat(b);",""
1258,414,QUICK-START,MAIN,FUNC,N/A,"    });",""
1259,415,QUICK-START,MAIN,FUNC,N/A,"    return result;",""
1260,416,QUICK-START,MAIN,FUNC_END,N/A,"}",""
1261,417,QUICK-START,MAIN,BLANK,N/A,N/A,""
1262,418,QUICK-START,MAIN,EX_START,N/A,"// Logger.log("flattenTwoDimensionalArray");",""
1263,419,QUICK-START,MAIN,EX,N/A,"// var sheet_ftda = SpreadsheetApp.getActiveSpreadsheet().getSheetByName("Sheet1");",""
1264,420,QUICK-START,MAIN,EX,N/A,"// var val_ftda   = sheet_ftda.getRange("G2:H5").getValues();",""
1265,421,QUICK-START,MAIN,EX,N/A,"// Logger.log(flattenTwoDimensionalArray(val_ftda).sort()); ",""
1266,422,QUICK-START,MAIN,EX_END,N/A,"// [1, 2, 3, 4, 5, 6, 7, 8] //!EX",""
